nameseq,faverage,fmedian,fmaximum,fminimum,fpeak,fnone_levated_peak,fsample_standard_deviation,fpopulation_standard_deviation,fpercentile15,fpercentile25,fpercentile50,fpercentile75,famplitude,fvariance,finterquartile_range,fsemi_interquartile_range,fcoefficient_of_variation,fskewness,fkurtosis,label
PS-31_unicycler_4076871_circular/32336-35089,5507.999999999999,3827.767301365582,48960.0,3.6122284227580193,0.16666666666666669,14.021257650227058,5762.459197252505,5763.505680362422,881.2507280580511,1534.903308243633,3827.767301365582,7439.071779717877,48956.38777157724,33217997.727569908,5904.168471474244,2952.084235737122,1.0461981113385086,0.8747477289395152,0.2513910593073961,rRNA
PS-31_unicycler_4076871_circular/3042871-3040101,5542.000000000001,3757.161019436417,52930.45590223641,0.5815634632117485,0.16666666666666663,14.093221474075055,5783.9177034255945,5784.961637682525,836.1326352591284,1527.7721198584018,3757.161019436417,7611.31720121176,52929.8743387732,33465781.149458487,6083.545081353359,3041.7725406766795,1.0436516967566931,0.9257595312117728,0.25252481416577627,rRNA
PS-263_Unicycler_I2+N2_99127_S11_length_4096925_depth_1.00x_circular_true/11706-14635,5860.0,3964.413320770964,53575.99999999998,3.602390250089574,0.16666666666666666,14.476686055253142,6132.521830372883,6133.568603757716,951.5272868325773,1588.7736459797477,3964.413320770964,7873.7251855447685,53572.39760974989,37620663.81700238,6284.9515395650205,3142.4757697825103,1.0465054318042464,0.9273118294535818,0.24292990086070035,rRNA
PS-263_Unicycler_I2+N2_99127_S11_length_4096925_depth_1.00x_circular_true/92178-95107,5859.999999999997,3980.562097907823,54687.99999999997,1.0121847315161656,0.16666666666666674,14.480933436233771,6140.317907079403,6141.366011193392,949.6636371589166,1577.2756285081218,3980.562097907823,7857.385646012758,54686.987815268454,37716376.483441435,6280.110017504636,3140.055008752318,1.0478358203207176,0.9182445911759551,0.24283365615363867,rRNA
PS-263_Unicycler_I2+N2_99127_S11_length_4096925_depth_1.00x_circular_true/11708-14635,5855.9999999999745,3963.1336907778605,53780.0,1.1543463936534826,0.16666666666666738,14.487454176851058,6151.910272427582,6152.96107272091,895.9795216351333,1609.450771529188,3963.1336907778605,7961.864145183321,53778.845653606346,37858929.96241886,6352.4133736541335,3176.2066868270667,1.0505311257560808,0.9230627034853569,0.24523642238377777,rRNA
PS-263_Unicycler_I2+N2_99127_S11_length_4096925_depth_1.00x_circular_true/92180-95107,5856.0000000000055,3967.4033203838353,54900.0,1.3668116337087313,0.16666666666666652,14.490301983074225,6166.8260880294,6167.879436075007,890.0687363817951,1618.2118291846803,3967.4033203838353,7957.710252770194,54898.63318836629,38042736.73795695,6339.498423585514,3169.749211792757,1.0530782254148556,0.9187530113499609,0.24499078759019596,rRNA
PS-263_Unicycler_I2+N2_99127_S11_length_4096925_depth_1.00x_circular_true/902559-905427,5738.000000000004,3821.04571722647,62573.104395847775,5.486892151664926,0.16666666666666657,14.326357194380419,6067.330220121532,6068.387891221717,913.5145354241614,1598.9703863213294,3821.04571722647,7924.739401872168,62567.61750369611,36825331.598326355,6325.769015550839,3162.8845077754195,1.0573946009274187,0.9478407536231658,0.2549328538711545,rRNA
PS-263_Unicycler_I2+N2_99127_S11_length_4096925_depth_1.00x_circular_true/92342-95113,5544.000000000004,3782.1000259812936,59386.08174507992,0.5669108054392809,0.16666666666666655,14.088800264800783,5832.063099795817,5833.115343936052,825.7479957798251,1459.7257442326618,3782.1000259812936,7611.160160065325,59385.51483427448,34025234.61566221,6151.434415832663,3075.7172079163315,1.0519594335851035,0.9063173411551712,0.2520334400693497,rRNA
PS-263_Unicycler_I2+N2_99127_S11_length_4096925_depth_1.00x_circular_true/11870-14624,5510.000000000001,3709.838656935973,51050.00000000001,2.50998514264609,0.16666666666666666,14.05442103151914,5848.476724754917,5849.53844333038,848.5772959393171,1511.480311444564,3709.838656935973,7466.578973313868,51047.49001485736,34217100.0,5955.098661869304,2977.549330934652,1.0614295326233967,0.9234001062761162,0.24836229270062055,rRNA
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/35093-35208,231.99999999999997,162.82671943767176,1212.7446229799646,4.67217879186403,0.16666666666666669,2.851247842218436,224.81992794234233,225.79529012687192,38.71482178913362,70.59520071539472,162.82671943767176,326.0334844655696,1208.0724441881005,50983.513043478255,255.43828375017486,127.71914187508743,0.9690514135445791,0.9230491424239115,0.2529922074442724,rRNA
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/11642-14571,5859.999999999993,3919.6192377622165,53191.99999999998,0.2964152564801911,0.16666666666666688,14.477201306020682,6113.718344837288,6114.761908614597,960.8695726370728,1596.026294869485,3919.6192377622165,7990.990353573308,53191.703584743496,37390313.199044034,6394.964058703823,3197.4820293519115,1.0432966458766717,0.952144334818593,0.25024243282588365,rRNA
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/11644-14571,5855.999999999993,3974.5379873525203,53380.0,0.5149203112363924,0.16666666666666688,14.486996006370628,6145.93589292957,6146.985672746421,911.39913600091,1599.2473864304316,3974.5379873525203,8001.486581864081,53379.48507968876,37785432.86094978,6402.239195433649,3201.1195977168245,1.049510910677865,0.9183932498280452,0.24695422361020944,rRNA
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/954095-956962,5735.999999999994,3966.05270825513,56815.910487264,1.0642710093140695,0.16666666666666685,14.28384040279474,5882.166947647781,5883.192698278587,906.5090898584604,1654.61993292933,3966.05270825513,7929.19696509547,56814.846216254686,34611956.32507849,6274.57703216614,3137.28851608307,1.0254823827837845,0.9027016612233258,0.24937363580489222,rRNA
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/222959-225713,5510.000000000008,3713.144528848004,49985.99999999999,0.30249821945360356,0.16666666666666644,14.052795250038068,5830.916909028973,5831.9754398371915,849.1790201116218,1509.7486176350485,3713.144528848004,7485.467638098184,49985.69750178054,34011937.5308642,5975.719020463135,2987.8595102315676,1.058242633217598,0.9244800599214347,0.24780568854454463,rRNA
PS-218_Unicycler_I1+N2_33557799127_S8_length_4130126_depth_1.00x_circular_true/3090546-3090432,230.0,172.66783425612155,1012.5102357142268,0.31694824970198404,0.16666666666666669,2.8281723034148047,205.62101059959795,206.52088803068432,46.99027391798472,69.63918586957772,172.66783425612155,322.62269610545775,1012.1932874645248,42650.87719298244,252.98351023588003,126.49175511794002,0.8940043939112955,0.8364733580974416,0.2666510405152344,rRNA
PS-218_Unicycler_I1+N2_33557799127_S8_length_4130126_depth_1.00x_circular_true/3095248-3093699,3099.999999999998,2167.9316415797384,26887.437173235572,0.339493051162531,0.16666666666666674,10.462354530139283,3089.973462669218,3090.9707108677394,495.2675798152827,896.2558824391647,2167.9316415797384,4223.922406979677,26887.097680184408,9554099.935442219,3327.666524540513,1663.8332622702565,0.9967656331191032,0.9049285079766762,0.2383193435999691,rRNA
PS-218_Unicycler_I1+N2_33557799127_S8_length_4130126_depth_1.00x_circular_true/3095243-3093701,3085.9999999999977,2174.338621410659,28089.999999999996,6.163916778881261,0.1666666666666668,10.433864036833869,3081.7436622795217,3082.7427686965243,493.2870214306451,869.1601365074157,2174.338621410659,4254.123874946665,28083.836083221115,9503302.977950713,3384.963738439249,1692.4818692196245,0.99862075900179,0.8874794387489671,0.2392405357907269,rRNA
PS-218_Unicycler_I1+N2_33557799127_S8_length_4130126_depth_1.00x_circular_true/3095243-3093704,3080.000000000002,2120.2744484800332,27880.000000000004,1.2122982739556252,0.16666666666666657,10.465545504249869,3095.726086074154,3096.7316817109004,461.770728043544,865.1039410065747,2120.2744484800332,4232.975559186198,27878.787701726047,9589747.108512022,3367.871618179623,1683.9358090898115,1.0051058721019974,0.9300489043625738,0.24267686185892118,rRNA
PS-218_Unicycler_I1+N2_33557799127_S8_length_4130126_depth_1.00x_circular_true/11642-14571,5860.0,3931.414132132449,55015.99999999997,2.50082785479568,0.16666666666666666,14.483774434178853,6117.914677404384,6118.958957462754,944.6183105161755,1618.2929439286654,3931.414132132449,8008.570249611738,55013.49917214517,37441658.72311368,6390.277305683073,3195.1386528415364,1.0440127435843658,0.9457074687509939,0.24943080293590586,rRNA
PS-218_Unicycler_I1+N2_33557799127_S8_length_4130126_depth_1.00x_circular_true/11644-14571,5855.999999999994,3970.308580826355,55204.0,0.46897346370033954,0.16666666666666685,14.482664538626652,6153.699375172629,6154.750481060416,903.4669657223749,1633.1992801441622,3970.308580826355,7963.916931192247,55203.5310265363,37880953.484113425,6330.717651048085,3165.3588255240425,1.0508366419352178,0.9192964934791309,0.2461371784663553,rRNA
PS-218_Unicycler_I1+N2_33557799127_S8_length_4130126_depth_1.00x_circular_true/899181-902048,5735.999999999986,3887.112804465498,56053.98020202845,0.709165243853815,0.16666666666666707,14.290207751212014,5896.554926395582,5897.583186047028,918.0076901276295,1640.2527766494627,3887.112804465498,7876.958275439762,56053.271036784594,34781487.43634461,6236.705498790299,3118.3527493951497,1.0279907472795669,0.940661395652258,0.24654874998372553,rRNA
PS-218_Unicycler_I1+N2_33557799127_S8_length_4130126_depth_1.00x_circular_true/11806-14560,5510.000000000001,3740.7855043802983,51754.0,4.805493373674317,0.16666666666666666,14.049766932649717,5831.05685103481,5832.1154072477675,835.546083891281,1526.5170757227997,3740.7855043802983,7434.829600848165,51749.19450662633,34013570.12345679,5908.312525125365,2954.1562625626825,1.0582680310408001,0.9102369643192872,0.2451818757670108,rRNA
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/614929-616478,3099.9999999999977,2156.6279069897028,27047.917781485547,6.626774461341217,0.16666666666666677,10.457694891249869,3081.303620223103,3082.298070344273,494.66926715727476,880.9272926595659,2156.6279069897028,4331.646880073417,27041.291007024207,9500561.39444803,3450.7195874138515,1725.3597937069258,0.9939689097493888,0.9184801719818735,0.2493171777051469,rRNA
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/90536-92085,3100.000000000002,2148.6743919790883,28563.999999999996,1.3034376967152093,0.16666666666666655,10.458433405524325,3085.548249501213,3086.544069520524,517.3678050685688,866.3181840059775,2148.6743919790883,4270.761336556937,28562.69656230328,9526754.293092316,3404.4431525509594,1702.2215762754797,0.9953381450003906,0.9249496664082609,0.248494116433114,rRNA
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/30280-31828,3097.999999999998,2186.5236103256184,27897.999999999996,0.8879768273828381,0.16666666666666677,10.454153382646346,3138.5219451200282,3139.5355159344767,523.8847695521251,906.2199091677725,2186.5236103256184,4233.560403230341,27897.112023172613,9856683.25581396,3327.3404940625683,1663.6702470312841,1.0130800339315784,0.8712474269217082,0.23675736899880326,rRNA
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/614934-616476,3085.999999999995,2151.4134397894254,26425.999999999996,1.6352285154259611,0.16666666666666696,10.434121035033044,3079.6973877314636,3080.6958307428567,514.5048676373747,909.6347975604156,2151.4134397894254,4194.324574547978,26424.364771484572,9490686.80155642,3284.6897769875623,1642.3448884937811,0.9979576758689139,0.9104010321926423,0.24089008934849826,rRNA
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/90541-92083,3086.0000000000055,2166.567330009186,29818.000000000004,3.7154735661481806,0.16666666666666638,10.432177185857075,3089.9152091926408,3090.9169648387333,511.75574017435576,908.9800138409842,2166.567330009186,4258.8135733227255,29814.284526433854,9553767.683527887,3349.8335594817413,1674.9167797408707,1.0012687003216576,0.8926775730823919,0.24107487436721026,rRNA
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/30285-31826,3084.0,2117.900569440293,29160.000000000004,1.3368782401339725,0.16666666666666666,10.449822797421577,3138.8380015540783,3139.8562783048087,535.7313349327538,915.2571058582803,2117.900569440293,4224.977085249252,29158.66312175987,9858697.448410124,3309.7199793909717,1654.8599896954859,1.017781453162801,0.9233666376678683,0.23853705322455074,rRNA
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/614934-616473,3080.0000000000005,2183.6135135549303,26216.000000000004,3.537607561439244,0.16666666666666666,10.473062420865604,3102.7781100168927,3103.78599638748,486.98293772961637,870.4761476114838,2183.6135135549303,4170.836834196278,26212.462392438563,9633487.51137102,3300.360686584794,1650.180343292397,1.0073954902652247,0.866694092836877,0.23936489857646415,rRNA
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/30285-31823,3078.0000000000014,2066.0677651060273,28946.000000000004,1.0100726373980693,0.1666666666666666,10.472067137325984,3176.766909925876,3177.7995011801654,475.0220274192857,868.8830356406172,2066.0677651060273,4167.365252262231,28944.989927362607,10098409.669700908,3298.4822166216136,1649.2411083108068,1.032088014920687,0.9556246305627619,0.24473011084228388,rRNA
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/90541-92080,3080.000000000002,2197.356438351904,29608.000000000004,0.8335022691621168,0.16666666666666657,10.465391348285074,3119.7487078288855,3120.7621068186895,459.5610057277002,866.0897998970775,2197.356438351904,4188.837882958487,29607.166497730843,9739156.127355427,3322.7480830614095,1661.3740415307047,1.0129054246197675,0.8487640938192925,0.23986719989130256,rRNA
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/162607-165535,5857.999999999996,3960.2405907883153,56141.15669309889,0.07555630802100471,0.16666666666666677,14.458631788948267,6074.450098568594,6075.487313653174,914.29565346865,1668.3293196807251,3960.2405907883153,7827.425084129522,56141.08113679087,36911546.09836066,6159.095764448796,3079.547882224398,1.0369494876354723,0.9372499790518698,0.23370253656260176,rRNA
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/92251-95179,5858.0000000000055,3914.6987868499514,54338.0,0.9804928991656787,0.16666666666666652,14.47928421861976,6183.684338644722,6184.74020552489,952.5818679985974,1640.7632682736055,3914.6987868499514,7747.94157376537,54337.019507100835,38251011.40983607,6107.178305491764,3053.589152745882,1.0555965071090332,0.9427880402976556,0.23081983149067575,rRNA
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/168215-171143,5858.0000000000155,3925.548704193363,54553.99999999999,2.498710402946197,0.16666666666666624,14.468735928271506,6123.502265860608,6124.5478566248,928.9585390296903,1626.3858392602956,3925.548704193363,7872.577190849711,54551.50128959704,37510086.44808743,6246.191351589416,3123.095675794708,1.0453230225094898,0.9467382611648609,0.24095490142662573,rRNA
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/616647-619577,5862.00000000001,4071.3284873867615,57211.84151635503,2.051374763538732,0.16666666666666638,14.406173234762981,6074.795799037198,6075.832365173748,968.1944249382857,1758.2938247440243,4071.3284873867615,7876.366661680938,57209.79014159149,36915738.92969282,6118.0728369369135,3059.0364184684568,1.0363008869050132,0.884311953118023,0.23762416606360892,rRNA
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/162609-165535,5853.999999999991,3978.659447047219,58177.0253728445,0.4767420200911685,0.1666666666666669,14.49242345272611,6161.1265203694675,6162.179254511345,869.143214326804,1516.8692219663812,3978.659447047219,7924.739235623236,58176.548630824414,37972453.16473,6407.870013656855,3203.9350068284275,1.0524643868072219,0.9131482108439053,0.24834806757723657,rRNA
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/92253-95179,5854.0000000000155,3953.4273883571736,54554.00000000002,3.9573077917915733,0.1666666666666662,14.48125525940708,6120.5770969737805,6121.622902551165,884.8492969398981,1608.0606503840663,3953.4273883571736,8017.221381297639,54550.04269220823,37474266.96103895,6409.1607309135725,3204.5803654567862,1.0455375977064851,0.9315653972805354,0.24564006285341466,rRNA
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/168217-171143,5853.9999999999945,4019.918064536739,54778.0,5.027290189879684,0.16666666666666682,14.447814172014063,6108.893844224172,6109.937653517433,916.0960587300996,1631.4080100161568,4019.918064536739,7907.217236344568,54772.97270981012,37331338.129870124,6275.809226328411,3137.9046131642053,1.0435418251151654,0.9006942904388527,0.24775853696242722,rRNA
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/616649-619577,5857.999999999999,3959.547118709143,56762.20633006918,2.06181929746757,0.16666666666666669,14.406573283788733,6091.96454356064,6093.004749244575,989.4727768429375,1719.4964679285583,3959.547118709143,8026.827992951989,56760.144510771715,37124706.87431694,6307.33152502343,3153.665762511715,1.0399393211950565,0.9348968798402982,0.24573130276486155,rRNA
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/92415-95185,5542.0000000000155,3668.7961768094474,51071.01653038847,4.994402069873883,0.16666666666666619,14.096548743760831,5893.937902625034,5895.001694331672,875.1719815361126,1488.4660412292642,3668.7961768094474,7518.193500176934,51066.0221283186,34751044.97617328,6029.72745894767,3014.863729473835,1.0635037716753912,0.95345617181831,0.2479965619032854,rRNA
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/162771-165541,5542.000000000004,3753.368298650475,62599.74511756806,2.8403393749629475,0.16666666666666655,14.085538360406517,5829.031480443385,5830.083557246546,846.1865391595493,1507.9569634844565,3753.368298650475,7569.584202328468,62596.9047781931,33989874.28447653,6061.627238844011,3030.8136194220056,1.051792039055103,0.920546598873477,0.24847212337049918,rRNA
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/168379-171149,5541.999999999993,3784.587314668931,50603.21548708858,0.814605722275374,0.16666666666666688,14.057676661843454,5758.611638233647,5759.651005020963,855.3656511154403,1521.807006197194,3784.587314668931,7700.8281054896615,50602.4008813663,33173579.69963899,6179.021099292468,3089.510549646234,1.039085463412785,0.9155397841015638,0.25859346658478427,rRNA
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/616811-619583,5546.000000000002,3731.212808428372,53608.7290581427,4.477015926784482,0.16666666666666663,14.067127130533802,5810.504969449729,5811.552945825723,895.7254194780782,1552.4600250599594,3731.212808428372,7758.085995198459,53604.252042215914,33774147.64213564,6205.6259701385,3102.81298506925,1.0476929263342458,0.9369859596265838,0.25585020941858144,rRNA
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/917038-919967,5859.999999999987,3989.38273181738,52479.99999999998,0.27930205052696944,0.16666666666666702,14.475328678761333,6118.531850043766,6119.576235448666,942.1805203162473,1583.8296217616094,3989.38273181738,7964.4371153465145,52479.72069794945,37449213.30146807,6380.607493584905,3190.3037467924523,1.0441180631474025,0.917189277115176,0.2468999938326704,rRNA
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/625507-628436,5860.000000000013,3970.031881659571,53191.99999999996,0.8109887608381487,0.1666666666666663,14.47737862015105,6114.257436516718,6115.3010923127495,942.4939101837808,1609.3627287998129,3970.031881659571,7971.713171905307,53191.18901123913,37396907.4496415,6362.3504431054935,3181.1752215527467,1.0433886410438062,0.9273250944846476,0.2521086811546466,rRNA
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/917040-919967,5856.000000000014,4014.2170880365297,52836.859944889286,0.018936768504200365,0.16666666666666627,14.489857057064912,6146.315969749684,6147.365814486993,901.692622901563,1612.075438160677,4014.2170880365297,7949.546391637525,52836.841008120784,37790106.45712333,6337.470953476848,3168.735476738424,1.0495758145064327,0.8989691976599565,0.2453602335702775,rRNA
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/625509-628436,5856.00000000001,3939.749213624431,53380.0,0.05997686195808017,0.16666666666666638,14.483563238044162,6140.216282835646,6141.26508569287,906.2554916663604,1608.7512265951852,3939.749213624431,7986.471449565779,53379.94002313804,37715136.85275026,6377.720222970594,3188.860111485297,1.0485342013038994,0.9362459063855444,0.2455180802691281,rRNA
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/917202-920070,5737.999999999996,3809.6652329911904,61441.921188866705,0.18976769772513968,0.16666666666666677,14.325162647933626,6043.295789550599,6044.349270913008,908.5206048234213,1628.1482964228064,3809.6652329911904,7997.15698208181,61441.73142116898,36534158.108786605,6369.008685659004,3184.504342829502,1.0532059584438136,0.9572598301458635,0.2584391968583111,rRNA
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/625671-628425,5510.0000000000155,3720.122183080772,50690.00000000001,2.381102633639751,0.1666666666666662,14.047858437819352,5817.862837846901,5818.9189988500375,849.6577606949909,1545.5082335830934,3720.122183080772,7500.880970345374,50687.61889736637,33859818.315177925,5955.372736762281,2977.6863683811407,1.0558734732934456,0.9229563501955894,0.24732812028462203,rRNA
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/90460-92011,3104.000000000003,2185.6578838376518,27700.0,5.283982831140397,0.16666666666666652,10.478117391989674,3161.39462895729,3162.4136119423197,535.3826922889228,914.2912843015232,2185.6578838376518,4249.118688793781,27694.71601716886,10000859.852998067,3334.8274044922578,1667.4137022461289,1.0184905376795383,0.871459172876413,0.24889105750617804,rRNA
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/895731-897279,3098.0000000000023,2123.5762755113637,26658.0,0.4932374764251528,0.16666666666666655,10.48258498422529,3141.370401592274,3142.3848923022647,496.9528768357268,881.1273415128056,2123.5762755113637,4339.337518927494,26657.506762523575,9874582.811369514,3458.210177414688,1729.105088707344,1.013999484051734,0.9305719478302177,0.2490789707402097,rRNA
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/3002957-3001409,3098.000000000002,2141.806331450361,27049.999999999996,1.4849640769701407,0.16666666666666657,10.47758439127425,3133.419856961401,3134.431780080615,499.2725131239472,890.9197161483617,2141.806331450361,4336.8030795107825,27048.515035923025,9824662.583979335,3445.883363362421,1722.9416816812104,1.011433136527243,0.9154792962953572,0.25235207878157945,rRNA
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/30279-31829,3101.9999999999986,2081.065810163925,28130.0,0.2576050974155973,0.16666666666666674,10.507566821880776,3199.33368062789,3200.365557345779,502.4039842924499,836.521820461722,2081.065810163925,4272.861497307133,28129.742394902583,10242339.70064516,3436.3396768454104,1718.1698384227052,1.0313777178039625,0.9573251418111305,0.2478675692639393,rRNA
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/96319-97868,3100.0000000000077,2142.0408338743055,26601.10317104114,1.9429882221647923,0.16666666666666624,10.513222895454316,3188.0677533578237,3189.096660195442,474.9218253340879,868.050428810795,2142.0408338743055,4196.976628610658,26599.160182818974,10170337.508069722,3328.926199799863,1664.4630998999314,1.0284089526960696,0.9014480621844386,0.23755384292007478,rRNA
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/160821-162368,3096.0000000000005,2217.6911019114914,26240.0,0.8071877821867111,0.16666666666666663,10.41435829991847,3097.952872462716,3098.953988298337,565.3406348967129,930.3968592399298,2217.6911019114914,4096.04145421438,26239.192812217814,9603515.82159017,3165.6445949744502,1582.8222974872251,1.0006307727592751,0.8505380174395273,0.23232595534895809,rRNA
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/9812-11359,3095.9999999999995,2133.2417859161615,26852.000000000004,3.171064934238976,0.16666666666666669,10.45020160046936,3137.01769201259,3138.0314318005676,505.3609372285165,896.1915351287972,2133.2417859161615,4133.670899572623,26848.828935065765,9847241.266968321,3237.479364443826,1618.739682221913,1.0132486085311985,0.9207071575036315,0.2307732850511969,rRNA
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/166512-168062,3101.9999999999995,2069.9146167341423,28066.427097098334,1.296731428736716,0.16666666666666669,10.525362306158788,3242.5015034691965,3243.547303045968,486.7224714774573,857.813373914415,2069.9146167341423,4279.604892206272,28065.130365669596,10520599.107096773,3421.791518291857,1710.8957591459284,1.0452938438005148,0.9548973675061816,0.25126454313922664,rRNA
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/90465-92009,3090.0000000000055,2121.8715496150908,28946.000000000004,6.659127104315051,0.16666666666666638,10.443260338595847,3083.6861059452854,3084.684547320306,514.5278435581087,882.3645866741418,2121.8715496150908,4231.089450480264,28939.34087289569,9515278.756476682,3348.724863806122,1674.362431903061,0.9979566685907054,0.9418550563739763,0.2495576849753524,rRNA
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/895736-897277,3084.0,2107.1347069262793,27879.999999999996,9.571477962773145,0.16666666666666666,10.486545790574612,3184.414545878096,3185.44760820726,473.6535553474378,880.0777207997626,2107.1347069262793,4216.725727195543,27870.428522037222,10147076.464633353,3336.6480063957806,1668.3240031978903,1.0325598397788898,0.920293459598256,0.24376384923082584,rRNA
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/3002952-3001411,3084.0000000000005,2068.318116340848,28303.999999999993,0.6833099614577607,0.16666666666666663,10.480780250610353,3179.386104266042,3180.417535308347,486.8473708813171,912.8891291649638,2068.318116340848,4218.870180242239,28303.316690038537,10115055.69889682,3305.9810510772754,1652.9905255386377,1.030929346389767,0.958375469682335,0.23985863704905377,rRNA
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/30284-31827,3088.0000000000014,2189.534186367702,29380.000000000015,2.601067564503875,0.16666666666666657,10.446228691660998,3096.2971433633434,3097.3003175815857,487.8572403676264,876.1818014654007,2189.534186367702,4322.072822931781,29377.39893243551,9593269.257290991,3445.89102146638,1722.94551073319,1.002686898757559,0.8705228587877164,0.2513800488087694,rRNA
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/160826-162366,3082.000000000004,2221.0986895171964,28588.67321524413,4.749277941102926,0.16666666666666644,10.39623427162198,3120.674286111897,3121.687327620845,520.0208199190306,911.017962064497,2221.0986895171964,4247.32639592877,28583.923937303025,9744931.771428572,3336.3084338642725,1668.1542169321363,1.0125484380635603,0.8276108605574021,0.2574583256495181,rRNA
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/96324-97866,3086.0000000000073,2095.2800832415746,27674.000000000004,8.098235521885707,0.1666666666666663,10.500104139520749,3249.594436233543,3250.6479601504207,469.29665162258044,859.5362227205087,2095.2800832415746,4122.7595104102575,27665.90176447812,10566712.160830092,3263.2232876897488,1631.6116438448744,1.05301180694541,0.9146248273739024,0.2408868897860048,rRNA
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/9817-11357,3082.000000000004,2206.4257086946322,28089.999999999996,1.1434550834462607,0.16666666666666644,10.435509796938605,3102.842567711098,3103.849820640636,484.1857071480514,885.4699869236849,2206.4257086946322,4238.400932110638,28088.85654491655,9633883.709090909,3352.930945186953,1676.4654725934765,1.0067626760905561,0.8465537057053442,0.2482810968498192,rRNA
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/166517-168060,3088.0000000000005,2093.742092724623,28516.0,0.48579211880673406,0.16666666666666663,10.494590820285255,3197.8767956254974,3198.9128807962516,470.6869879549604,833.2662732533855,2093.742092724623,4241.6297616343745,28515.514207881195,10233043.618924173,3408.363488380989,1704.1817441904946,1.0355818638683605,0.9327356594557948,0.2497585700814968,rRNA
