nameseq,maximum_ORF_length,minimum_ORF_length,std_ORF_length,average_ORF_length,cv_ORF_length,maximum_GC_content_ORF,minimum_GC_content_ORF,std_GC_content_ORF,average_GC_content_ORF,cv_GC_content_ORF,label
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/3094853-3093313,255,6,57.15962055701754,55.333333333333336,1.0330051907894735,66.66666666666666,26.666666666666668,10.95211371076097,49.076301935779064,0.22316501608236164,rRNA
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/901394-902934,255,6,57.15962055701754,55.333333333333336,1.0330051907894735,66.66666666666666,26.666666666666668,10.95211371076097,49.076301935779064,0.22316501608236164,rRNA
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/3094853-3093316,255,6,57.15962055701754,55.333333333333336,1.0330051907894735,66.66666666666666,26.666666666666668,10.95211371076097,49.076301935779064,0.22316501608236164,rRNA
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/901394-902931,255,6,57.15962055701754,55.333333333333336,1.0330051907894735,66.66666666666666,26.666666666666668,10.95211371076097,49.076301935779064,0.22316501608236164,rRNA
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/903105-906030,339,12,57.85276173888613,47.82857142857143,1.20958581891339,62.96296296296296,36.666666666666664,5.763919357158863,50.1508721094933,0.11493158772143831,rRNA
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/3093142-3090216,339,12,57.85276173888612,47.82857142857143,1.2095858189133897,62.96296296296296,36.666666666666664,5.763919357158863,50.15087210949331,0.11493158772143829,rRNA
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/3093140-3090216,339,12,57.85276173888612,47.82857142857143,1.2095858189133897,62.96296296296296,36.666666666666664,5.763919357158863,50.1508721094933,0.11493158772143831,rRNA
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/903107-906030,339,12,57.85276173888612,47.82857142857143,1.2095858189133897,62.96296296296296,36.666666666666664,5.763919357158863,50.150872109493314,0.11493158772143827,rRNA
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/903269-906132,339,12,60.802387132063636,48.193548387096776,1.2616291841325118,62.96296296296296,41.66666666666667,5.565776266979301,50.49292012362147,0.11022884502129507,rRNA
PS-25_unicycler_I1+N1cc_33557799127_S7_length_4122194_depth_1.00x_circular_true/3092978-3090227,339,12,61.76601007026437,48.6,1.2709055570013246,62.96296296296296,41.66666666666667,5.415454184256852,50.787128572186624,0.10663044626670634,rRNA
PS-237_unicycler_I3+N3_99127_S2_length_4142759_depth_1.00x_circular_true/11707-14635,339,12,57.85276173888612,47.82857142857143,1.2095858189133897,62.96296296296296,36.666666666666664,5.738296630688358,50.11277687139807,0.11450765630917367,rRNA
PS-237_unicycler_I3+N3_99127_S2_length_4142759_depth_1.00x_circular_true/98107-101034,420,12,71.14698783188942,53.142857142857146,1.3387874054387794,62.96296296296296,36.666666666666664,5.712309575578847,50.121366895411605,0.1139695489051354,rRNA
PS-237_unicycler_I3+N3_99127_S2_length_4142759_depth_1.00x_circular_true/11709-14635,339,12,57.85276173888613,47.82857142857143,1.20958581891339,62.96296296296296,36.666666666666664,5.738296630688357,50.11277687139806,0.11450765630917367,rRNA
PS-237_unicycler_I3+N3_99127_S2_length_4142759_depth_1.00x_circular_true/98109-101034,420,12,71.14698783188942,53.142857142857146,1.3387874054387794,62.96296296296296,36.666666666666664,5.712309575578847,50.121366895411605,0.1139695489051354,rRNA
PS-237_unicycler_I3+N3_99127_S2_length_4142759_depth_1.00x_circular_true/11871-14641,339,12,60.802387132063636,48.193548387096776,1.2616291841325118,62.96296296296296,41.66666666666667,5.538441228250245,50.449909370933305,0.1097809946005813,rRNA
PS-237_unicycler_I3+N3_99127_S2_length_4142759_depth_1.00x_circular_true/98271-101040,420,12,74.99781474443911,54.193548387096776,1.3838882482604835,62.96296296296296,41.66666666666667,5.507432963049305,50.45960778514214,0.10914537795260017,rRNA
nameseq,maximum_ORF_length,minimum_ORF_length,std_ORF_length,average_ORF_length,cv_ORF_length,maximum_GC_content_ORF,minimum_GC_content_ORF,std_GC_content_ORF,average_GC_content_ORF,cv_GC_content_ORF,label
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/531944-532030,54,54,0.0,54.0,0.0,53.70370370370371,53.70370370370371,0.0,53.70370370370371,0.0,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/470877-470791,0,0,0,0,0,0,0,0,0,0,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/2066743-2066851,75,9,33.0,42.0,0.7857142857142857,49.333333333333336,44.44444444444444,2.4444444444444464,46.888888888888886,0.052132701421800993,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/2537119-2537385,87,87,0.0,87.0,0.0,36.7816091954023,36.7816091954023,0.0,36.7816091954023,0.0,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/608853-608787,48,48,0.0,48.0,0.0,52.083333333333336,52.083333333333336,0.0,52.083333333333336,0.0,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/3685242-3685176,21,21,0.0,21.0,0.0,52.38095238095239,52.38095238095239,0.0,52.38095238095239,0.0,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/707880-707814,0,0,0,0,0,0,0,0,0,0,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/313812-313878,0,0,0,0,0,0,0,0,0,0,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/986721-986787,27,27,0.0,27.0,0.0,48.148148148148145,48.148148148148145,0.0,48.148148148148145,0.0,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/3741028-3740960,15,15,0.0,15.0,0.0,46.666666666666664,46.666666666666664,0.0,46.666666666666664,0.0,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/4109999-4109946,0,0,0,0,0,0,0,0,0,0,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/1188305-1188419,0,0,0,0,0,0,0,0,0,0,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/1505667-1505871,120,12,44.598206241955516,57.0,0.7824246709115003,41.66666666666667,38.88888888888889,1.0841122092617714,39.866452991452995,0.027193595815865414,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/1901687-1901410,57,6,25.5,31.5,0.8095238095238095,54.385964912280706,33.33333333333333,10.526315789473689,43.859649122807014,0.24000000000000013,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/2476956-2477116,75,42,16.5,58.5,0.28205128205128205,52.38095238095239,36.0,8.190476190476193,44.19047619047619,0.18534482758620696,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/2044164-2044283,39,39,0.0,39.0,0.0,38.46153846153847,38.46153846153847,0.0,38.46153846153847,0.0,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/2629523-2629628,0,0,0,0,0,0,0,0,0,0,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/3122587-3122649,0,0,0,0,0,0,0,0,0,0,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/580032-579833,18,12,2.8284271247461903,16.0,0.1767766952966369,55.55555555555556,16.666666666666664,16.355112715421942,38.888888888888886,0.4205600412537071,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/1751998-1752125,84,24,26.419689627245813,47.0,0.5621210558988471,36.36363636363637,33.33333333333333,1.4284985478516148,34.34343434343434,0.04159451654038526,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/1903914-1903993,0,0,0,0,0,0,0,0,0,0,sRNA
PS-109_ragout_na_PS-130_scaffolds_in_unplaced_S1B_chr/3678891-3679190,180,33,73.5,106.5,0.6901408450704225,54.54545454545454,52.77777777777778,0.8838383838383805,53.66161616161616,0.016470588235294056,sRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/549673-549759,54,54,0.0,54.0,0.0,53.70370370370371,53.70370370370371,0.0,53.70370370370371,0.0,sRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/2134694-2134803,9,9,0.0,9.0,0.0,44.44444444444444,44.44444444444444,0.0,44.44444444444444,0.0,sRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/3088644-3088710,48,48,0.0,48.0,0.0,54.166666666666664,54.166666666666664,0.0,54.166666666666664,0.0,sRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/923727-923661,0,0,0,0,0,0,0,0,0,0,sRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/627712-627646,48,48,0.0,48.0,0.0,56.25,56.25,0.0,56.25,0.0,sRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/160825-160759,48,48,0.0,48.0,0.0,54.166666666666664,54.166666666666664,0.0,54.166666666666664,0.0,sRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/3703070-3703004,21,21,0.0,21.0,0.0,57.14285714285714,57.14285714285714,0.0,57.14285714285714,0.0,sRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/1008376-1008442,27,27,0.0,27.0,0.0,48.148148148148145,48.148148148148145,0.0,48.148148148148145,0.0,sRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/3758891-3758825,15,15,0.0,15.0,0.0,46.666666666666664,46.666666666666664,0.0,46.666666666666664,0.0,sRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/1520707-1520912,120,12,44.598206241955516,57.0,0.7824246709115003,41.66666666666667,38.88888888888889,1.0841122092617717,39.86645299145299,0.027193595815865425,sRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/2102056-2102175,39,39,0.0,39.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,sRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/598901-598703,18,12,2.8284271247461903,16.0,0.1767766952966369,55.55555555555556,16.666666666666664,16.355112715421942,38.888888888888886,0.4205600412537071,sRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/1767050-1767193,84,24,26.419689627245813,47.0,0.5621210558988471,36.36363636363637,33.33333333333333,1.4284985478516148,34.34343434343434,0.04159451654038526,sRNA
PS-196_unicycler_I3+Pcct_99127_S6_length_4136064_depth_1.00x_circular_true/3696696-3696995,180,33,73.5,106.5,0.6901408450704225,54.54545454545454,52.22222222222223,1.1616161616161556,53.38383838383838,0.021759697256385886,sRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/2102803-2102911,75,9,33.0,42.0,0.7857142857142857,50.66666666666667,44.44444444444444,3.1111111111111143,47.55555555555556,0.06542056074766361,sRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/2093530-2093783,93,39,27.0,66.0,0.4090909090909091,41.02564102564102,38.70967741935484,1.157981803143091,39.867659222497934,0.02904564315352691,sRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/2568033-2568305,186,21,66.37394066951276,81.0,0.819431366290281,44.44444444444444,34.44444444444444,3.9783799171065137,39.998719918074755,0.09946268093716544,sRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/3706973-3706907,21,21,0.0,21.0,0.0,52.38095238095239,52.38095238095239,0.0,52.38095238095239,0.0,sRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/35164-35230,0,0,0,0,0,0,0,0,0,0,sRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/3762769-3762701,15,15,0.0,15.0,0.0,40.0,40.0,0.0,40.0,0.0,sRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/1513526-1513730,120,18,36.34212431875715,70.5,0.5154911250887539,40.909090909090914,38.88888888888889,0.7752485767215469,39.67705905205905,0.019538962696412733,sRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/1938979-1938700,57,6,25.5,31.5,0.8095238095238095,54.385964912280706,33.33333333333333,10.526315789473689,43.859649122807014,0.24000000000000013,sRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/2077698-2077817,39,39,0.0,39.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,sRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/1759863-1760007,84,24,22.884219453588535,47.25,0.4843221048378526,36.36363636363637,33.33333333333333,1.3215232705447828,34.61174242424242,0.03818135632545255,sRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/1941210-1941289,0,0,0,0,0,0,0,0,0,0,sRNA
PS-65_unicycler_I3+N3-Pcct_99127_S6_length_4148255_depth_1.00x_circular_true/3700628-3700922,180,33,73.5,106.5,0.6901408450704225,54.54545454545454,52.77777777777778,0.8838383838383805,53.66161616161616,0.016470588235294056,sRNA
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/539378-539464,54,54,0.0,54.0,0.0,53.70370370370371,53.70370370370371,0.0,53.70370370370371,0.0,sRNA
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/616161-616095,48,48,0.0,48.0,0.0,54.166666666666664,54.166666666666664,0.0,54.166666666666664,0.0,sRNA
PS-210_unicycler_I3+N3_99127_S4_length_4103413_depth_1.00x_circular_true/2666407-2666512,0,0,0,0,0,0,0,0,0,0,sRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/2119158-2119413,84,21,31.5,52.5,0.6,33.33333333333333,32.142857142857146,0.5952380952380913,32.73809523809524,0.018181818181818063,sRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/630827-630761,48,48,0.0,48.0,0.0,54.166666666666664,54.166666666666664,0.0,54.166666666666664,0.0,sRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/924216-924150,48,48,0.0,48.0,0.0,50.0,50.0,0.0,50.0,0.0,sRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/3720760-3720694,21,21,0.0,21.0,0.0,57.14285714285714,57.14285714285714,0.0,57.14285714285714,0.0,sRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/1536700-1536903,120,30,37.559952076646745,64.5,0.582324838397624,46.666666666666664,33.33333333333333,4.71535254656487,39.93589743589743,0.11807303326871907,sRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/1962540-1962262,57,6,25.5,31.5,0.8095238095238095,54.385964912280706,33.33333333333333,10.526315789473689,43.859649122807014,0.24000000000000013,sRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/2108897-2109017,0,0,0,0,0,0,0,0,0,0,sRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/2683134-2683239,0,0,0,0,0,0,0,0,0,0,sRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/601987-601788,18,12,2.8284271247461903,16.0,0.1767766952966369,55.55555555555556,16.666666666666664,16.355112715421942,38.888888888888886,0.4205600412537071,sRNA
PS-52_unicycler_I1+N1cc_99127_S7_length_4163943_depth_1.00x_circular_true/3714402-3714701,180,33,73.5,106.5,0.6901408450704225,54.54545454545454,52.22222222222223,1.1616161616161556,53.38383838383838,0.021759697256385886,sRNA
PS-261a_unicycler_I1+N1cc_557799_S7_length_4269922_depth_1.00x/199938-199693,96,63,13.490737563232042,79.0,0.17076882991432965,49.2063492063492,32.05128205128205,7.598720019997029,38.54421041921042,0.19714296744835716,sRNA
PS-261a_unicycler_I1+N1cc_557799_S7_length_4269922_depth_1.00x/2278851-2278916,0,0,0,0,0,0,0,0,0,0,sRNA
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/2121994-2122103,9,9,0.0,9.0,0.0,44.44444444444444,44.44444444444444,0.0,44.44444444444444,0.0,sRNA
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/2593423-2593695,186,27,65.37583651472461,101.0,0.6472855100467784,44.44444444444444,32.22222222222222,5.270726821750001,39.53405017921147,0.13332119521924302,sRNA
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/618236-618170,48,48,0.0,48.0,0.0,54.166666666666664,54.166666666666664,0.0,54.166666666666664,0.0,sRNA
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/3140432-3140498,48,48,0.0,48.0,0.0,54.166666666666664,54.166666666666664,0.0,54.166666666666664,0.0,sRNA
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/3737189-3737123,21,21,0.0,21.0,0.0,57.14285714285714,57.14285714285714,0.0,57.14285714285714,0.0,sRNA
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/760228-760294,0,0,0,0,0,0,0,0,0,0,sRNA
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/1534714-1534917,120,30,36.76955262170047,76.0,0.48380990291711146,46.666666666666664,39.743589743589745,3.204843292179943,42.136752136752136,0.0760581470963597,sRNA
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/2533640-2533800,75,42,16.5,58.5,0.28205128205128205,50.0,36.0,7.0,43.0,0.16279069767441862,sRNA
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/2103318-2103437,39,39,0.0,39.0,0.0,35.8974358974359,35.8974358974359,0.0,35.8974358974359,0.0,sRNA
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/589434-589236,18,12,2.8284271247461903,16.0,0.1767766952966369,55.55555555555556,16.666666666666664,16.355112715421942,38.888888888888886,0.4205600412537071,sRNA
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/1809901-1810045,84,24,22.884219453588535,47.25,0.4843221048378526,36.36363636363637,29.166666666666668,2.8410620835942844,33.272456709956714,0.08538780614730208,sRNA
PS-93_unicycler_I2+N3_99127_S2_length_4179885_depth_1.00x_circular_true/3730836-3731130,180,33,73.5,106.5,0.6901408450704225,54.54545454545454,51.66666666666667,1.4393939393939341,53.10606060606061,0.02710413694721816,sRNA
PS-24_4121872circular_true_q1023579_ori/9812-9746,48,48,0.0,48.0,0.0,52.083333333333336,52.083333333333336,0.0,52.083333333333336,0.0,sRNA
PS-24_4121872circular_true_q1023579_ori/35161-35227,0,0,0,0,0,0,0,0,0,0,sRNA
PS-24_4121872circular_true_q1023579_ori/3742060-3741994,15,15,0.0,15.0,0.0,40.0,40.0,0.0,40.0,0.0,sRNA
PS-24_4121872circular_true_q1023579_ori/1488115-1488318,120,30,37.559952076646745,64.5,0.582324838397624,46.666666666666664,33.33333333333333,4.71535254656487,39.93589743589743,0.11807303326871907,sRNA
PS-24_4121872circular_true_q1023579_ori/1921458-1921180,57,6,25.5,31.5,0.8095238095238095,54.385964912280706,33.33333333333333,10.526315789473689,43.859649122807014,0.24000000000000013,sRNA
PS-31_unicycler_4076871_circular/530919-530972,0,0,0,0,0,0,0,0,0,0,sRNA
PS-263_Unicycler_I2+N2_99127_S11_length_4096925_depth_1.00x_circular_true/3659126-3659060,0,0,0,0,0,0,0,0,0,0,sRNA
PS-263_Unicycler_I2+N2_99127_S11_length_4096925_depth_1.00x_circular_true/2016898-2017017,39,39,0.0,39.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,sRNA
PS-263_Unicycler_I2+N2_99127_S11_length_4096925_depth_1.00x_circular_true/3652765-3653064,180,33,73.5,106.5,0.6901408450704225,54.54545454545454,52.22222222222223,1.1616161616161556,53.38383838383838,0.021759697256385886,sRNA
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/2088569-2088821,63,39,12.0,51.0,0.23529411764705882,43.58974358974359,30.158730158730158,6.7155067155067165,36.87423687423687,0.1821192052980133,sRNA
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/200304-200026,111,111,0.0,111.0,0.0,31.53153153153153,31.53153153153153,0.0,31.53153153153153,0.0,sRNA
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/952216-952150,48,48,0.0,48.0,0.0,54.166666666666664,54.166666666666664,0.0,54.166666666666664,0.0,sRNA
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/3136283-3136349,48,48,0.0,48.0,0.0,56.25,56.25,0.0,56.25,0.0,sRNA
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/757778-757712,0,0,0,0,0,0,0,0,0,0,sRNA
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/1539756-1539959,120,18,41.8568990729127,72.0,0.5813458204571208,39.743589743589745,38.88888888888889,0.355982877481475,39.26638176638176,0.009065843642009632,sRNA
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/2070220-2070339,39,39,0.0,39.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0,sRNA
PS-217_unicycler_I3+N3-N1cc_2133557799_S4_length_4160406_depth_1.00x_circular_true/3730169-3730468,180,33,73.5,106.5,0.6901408450704225,54.54545454545454,52.77777777777778,0.8838383838383805,53.66161616161616,0.016470588235294056,sRNA
PS-218_Unicycler_I1+N2_33557799127_S8_length_4130126_depth_1.00x_circular_true/308993-309059,0,0,0,0,0,0,0,0,0,0,sRNA
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/2067609-2067717,75,9,33.0,42.0,0.7857142857142857,50.66666666666667,44.44444444444444,3.1111111111111143,47.55555555555556,0.06542056074766361,sRNA
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/2263409-2263699,135,30,52.5,82.5,0.6363636363636364,43.333333333333336,31.851851851851855,5.7407407407407405,37.592592592592595,0.1527093596059113,sRNA
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/9815-9749,0,0,0,0,0,0,0,0,0,0,sRNA
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/3890911-3890843,15,15,0.0,15.0,0.0,40.0,40.0,0.0,40.0,0.0,sRNA
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/2047497-2047616,39,39,0.0,39.0,0.0,35.8974358974359,35.8974358974359,0.0,35.8974358974359,0.0,sRNA
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/1907648-1907727,0,0,0,0,0,0,0,0,0,0,sRNA
PS-149_Unicycler_I2+N2_99127_S1_length_4102341_depth_1.00x_circular_true/2552102-2552369,93,93,0.0,93.0,0.0,37.634408602150536,37.634408602150536,0.0,37.634408602150536,0.0,sRNA
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/610253-610319,0,0,0,0,0,0,0,0,0,0,sRNA
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/165526-165596,0,0,0,0,0,0,0,0,0,0,sRNA
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/1728786-1728930,84,24,22.884219453588535,47.25,0.4843221048378526,36.36363636363637,33.33333333333333,1.3215232705447828,34.61174242424242,0.03818135632545255,sRNA
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/2063825-2063933,75,9,33.0,42.0,0.7857142857142857,52.0,44.44444444444444,3.7777777777777786,48.22222222222222,0.07834101382488481,sRNA
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/626957-626891,48,48,0.0,48.0,0.0,52.083333333333336,52.083333333333336,0.0,52.083333333333336,0.0,sRNA
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/3703172-3703106,15,15,0.0,15.0,0.0,46.666666666666664,46.666666666666664,0.0,46.666666666666664,0.0,sRNA
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/1894387-1894111,57,6,25.5,31.5,0.8095238095238095,54.385964912280706,33.33333333333333,10.526315789473689,43.859649122807014,0.24000000000000013,sRNA
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/2040436-2040555,39,39,0.0,39.0,0.0,35.8974358974359,35.8974358974359,0.0,35.8974358974359,0.0,sRNA
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/598150-597950,18,12,2.8284271247461903,16.0,0.1767766952966369,55.55555555555556,16.666666666666664,16.355112715421942,38.888888888888886,0.4205600412537071,sRNA
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/1751165-1751309,84,24,22.884219453588535,47.25,0.4843221048378526,36.36363636363637,33.33333333333333,1.3215232705447828,34.61174242424242,0.03818135632545255,sRNA
PS-233_Unicycler_I2+N2_99127_S1_length_4234032_depth_1.00x_circular_true/2253128-2253415,117,21,48.0,69.0,0.6956521739130435,42.857142857142854,29.059829059829063,6.8986568986568955,35.95848595848596,0.19185059422750417,sRNA
PS-233_Unicycler_I2+N2_99127_S1_length_4234032_depth_1.00x_circular_true/2206568-2206633,9,9,0.0,9.0,0.0,44.44444444444444,44.44444444444444,0.0,44.44444444444444,0.0,sRNA
PS-64_Unicycler_I2+N2_99127_S1_length.../317499-317565,54,54,0.0,54.0,0.0,51.85185185185185,51.85185185185185,0.0,51.85185185185185,0.0,sRNA
PS-108_unicycler_I3+Pcct_99127_S6_length_4146198_depth_1.00x_circular_true/3076648-3076714,48,48,0.0,48.0,0.0,54.166666666666664,54.166666666666664,0.0,54.166666666666664,0.0,sRNA
PS-15_unicycler_I1+N1cc_99127_S7_length_4101297_depth_1.00x_circular_true/2028149-2028268,39,39,0.0,39.0,0.0,38.46153846153847,38.46153846153847,0.0,38.46153846153847,0.0,sRNA
PS-15_unicycler_I1+N1cc_99127_S7_length_4101297_depth_1.00x_circular_true/3664289-3664588,180,33,73.5,106.5,0.6901408450704225,54.54545454545454,52.77777777777778,0.8838383838383805,53.66161616161616,0.016470588235294056,sRNA
