nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/30285-31826,1541.9999999999975,1008.8236976035988,611932.0,47.4064504235739,0.33333333333333387,8.482435155485398,15563.926625373175,15568.97575012088,509.60645183849846,634.1094609242117,1008.8236976035988,1487.9980151392397,611884.5935495765,242393005.90785205,853.888554215028,426.944277107514,10.09333762994371,0.10277155281505604,0.2578764688171936,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/614934-616473,1540.0000000000016,1039.893687598363,609858.0,71.38757612419917,0.33333333333333304,8.410503634534564,15519.864818998907,15524.906191494712,499.70147241139483,678.9292787744897,1039.893687598363,1469.303442102448,609786.6124238758,241022712.25471085,790.3741633279582,395.1870816639791,10.077834298051227,0.09667087662827288,0.24451570772666847,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/30285-31823,1539.0000000000043,1021.830386669762,609873.0,87.27079837646225,0.33333333333333237,8.443874471973558,15526.487368365068,15531.534170828389,498.83465682760243,654.7122076470248,1021.830386669762,1468.0641830528407,609785.7292016236,241228553.69960988,813.3519754058159,406.67598770290795,10.088685749424966,0.09992658372632936,0.24759464160883415,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/90541-92080,1539.9999999999998,1030.2449438285812,610706.0,70.78835956580917,0.3333333333333334,8.417188808330462,15541.508227968096,15546.556630968866,501.2900329629775,672.0341549282841,1030.2449438285812,1440.0100624479262,610635.2116404342,241695423.07992202,767.9759075196421,383.98795375982104,10.091888459719543,0.0983987619529892,0.2323250713050016,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/162607-165535,2928.9999999999955,1909.2870521682685,2213633.0,36.14765177626734,0.33333333333333387,11.737589303835206,40876.863920804884,40883.84366369206,923.0265915382263,1216.2254236366111,1909.2870521682685,2809.963346898674,2213596.852348224,1671488672.7172132,1593.7379232620628,796.8689616310314,13.955911205464304,0.07483790462551083,0.2538283045484058,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/92251-95179,2928.9999999999955,1879.9757915131427,2213805.0,69.75457483394473,0.33333333333333387,11.735588922910253,40880.24926538487,40887.22958632115,917.5201485031639,1205.3952092188906,1879.9757915131427,2852.554453344817,2213735.245425166,1671765543.2445354,1647.1592441259263,823.5796220629632,13.957067007642516,0.07698271615298895,0.25847111895085273,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/168215-171143,2928.9999999999986,1869.5258939893495,2213389.0,157.19278496231948,0.3333333333333335,11.75534635361878,40872.67620305771,40879.655230890196,905.9974922210777,1185.547194921278,1869.5258939893495,2794.090829985576,2213231.8072150378,1671146211.796448,1608.5436350642979,804.2718175321489,13.954481462293522,0.07776398839756346,0.2488896529625354,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/616647-619577,2930.9999999999955,1912.7175065433444,2217206.9999999995,136.38751988378215,0.33333333333333387,11.7294526743101,40928.12539073833,40935.109116647145,940.0633886052211,1196.270715171383,1912.7175065433444,2862.9094119854662,2217070.6124801156,1675683158.3918083,1666.6386968140832,833.3193484070416,13.963877649518388,0.07463932078993381,0.2711753427416196,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/162609-165535,2926.999999999997,1872.1404258153543,2210761.0,84.83851452291962,0.3333333333333337,11.740350318512245,40839.03703565989,40846.01508561012,911.7833383489046,1142.9421193112767,1872.1404258153543,2828.7280092632486,2210676.161485477,1668396948.3738892,1685.785889951972,842.892944975986,13.95252375663134,0.07748906321641905,0.26059169541436755,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/92253-95179,2926.9999999999955,1908.4939682756094,2210931.0,96.82486028349095,0.3333333333333338,11.72806639698469,40840.90567066308,40847.884039901655,913.0193733319677,1190.1487607355116,1908.4939682756094,2800.6334606691426,2210834.1751397164,1668549630.5372522,1610.484699933631,805.2423499668155,13.953162169683342,0.07481514048225439,0.2473550360388377,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/168217-171143,2926.9999999999995,1904.2158082427281,2210517.0,161.5096149558678,0.33333333333333337,11.731625486267946,40833.66275513379,40840.63988679601,930.3954053221646,1211.533979761527,1904.2158082427281,2772.7859611526874,2210355.490385044,1667957866.362953,1561.2519813911604,780.6259906955802,13.950687651224392,0.07514272216214665,0.24218149896904542,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/616649-619577,2928.9999999999995,1923.2132230927255,2214331.0,120.02193858999078,0.33333333333333337,11.71660744314097,40889.053082701736,40896.03490689378,936.6143832889381,1199.4796601973844,1923.2132230927255,2861.221194634749,2214210.97806141,1672485671.1058743,1661.7415344373644,830.8707672186822,13.960072749300696,0.07379384219583035,0.2694709672008651,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/92415-95185,2770.9999999999905,1756.6720996304439,1979345.0,118.51580510189517,0.3333333333333345,11.401978447264215,37576.52754047399,37583.309695125456,882.4244183434146,1178.3405000995929,1756.6720996304439,2741.712244715155,1979226.484194898,1412505167.6397111,1563.3717446155622,781.6858723077811,13.560637870975864,0.08098097137451077,0.25931162592239065,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/162771-165541,2771.000000000001,1796.6860628207967,1979185.0,46.89148719857672,0.3333333333333332,11.409490869755256,37574.27505621366,37581.05680431621,863.0907786533112,1136.5779369882957,1796.6860628207967,2700.2838201566547,1979138.1085128014,1412335830.5292418,1563.705883168359,781.8529415841795,13.559824993220369,0.07779103674428034,0.2598653081260697,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/168379-171149,2771.0000000000077,1832.25207434801,1978961.0,113.56451169842262,0.33333333333333237,11.395438704232786,37568.93107342822,37575.71185699998,879.0045351588749,1139.8243588211485,1832.25207434801,2661.638977581834,1978847.4354883016,1411934121.560289,1521.8146187606853,760.9073093803427,13.557896453781348,0.07496204167884532,0.253158244197493,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/616811-619583,2773.0000000000005,1783.292005003253,1982555.0,156.049402148308,0.3333333333333333,11.392977274778572,37623.27627945233,37630.06197276739,883.6167398927313,1161.6807658881426,1783.292005003253,2687.2142464384724,1982398.9505978518,1416021564.0743146,1525.5334805503298,762.7667402751649,13.567715932005887,0.07891720973305578,0.2521472897789198,predict
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/917038-919967,2929.9999999999955,1882.063921185788,2214570.0,48.36317691942148,0.3333333333333338,11.754549338358377,40887.521984096806,40894.50116345704,916.9139481833341,1178.5946997209842,1882.063921185788,2848.3403770496593,2214521.6368230805,1672360225.407989,1669.7456773286751,834.8728386643376,13.95478566010132,0.07688918486342619,0.26302115880452986,predict
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/625507-628436,2929.999999999992,1884.0157859340868,2214748.0,63.99203904569447,0.33333333333333426,11.755042816603524,40890.81182857586,40897.79156948675,915.3048356152409,1171.890586938493,1884.0157859340868,2853.4751009584515,2214684.007960954,1672629355.2611814,1681.5845140199585,840.7922570099793,13.955908473916715,0.07673979805910357,0.2647605434617568,predict
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/917040-919967,2927.9999999999964,1922.4952962141017,2211690.0,70.47674449152633,0.33333333333333376,11.77110261594398,40848.69089701652,40855.668212106604,892.9549951694665,1191.0326636183875,1922.4952962141017,2828.639495227494,2211619.5232555084,1669185625.0577383,1637.6068316091066,818.8034158045533,13.95105563422697,0.07384604121005019,0.25138203624609995,predict
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/625509-628436,2927.999999999994,1913.7358971791325,2211866.0,91.16855910581431,0.333333333333334,11.77005825092301,40851.93892583313,40858.916795715064,899.0042491218314,1185.409027961653,1913.7358971791325,2825.9801268183364,2211774.8314408944,1669451081.7191663,1640.5710988566834,820.2855494283417,13.952164933686205,0.07448342449514543,0.25054528897636735,predict
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/917202-920070,2869.0000000000073,1820.398832089902,2113329.0,31.62305558732522,0.3333333333333325,11.61144144121666,39430.51823144098,39437.391850987915,932.6134523273909,1210.7729536670656,1820.398832089902,2760.220779951186,2113297.3769444125,1555307876.0083683,1549.4478262841205,774.7239131420603,13.743645253203514,0.07978093225317857,0.24954648103501095,predict
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/625671-628425,2755.0,1730.674066771178,1958799.0,81.9667967712964,0.33333333333333337,11.407762814644217,37295.1526609022,37301.923134346536,872.185760053788,1126.5288640765593,1730.674066771178,2639.5280241182354,1958717.0332032286,1391433469.520697,1512.999160041676,756.499580020838,13.537260493975388,0.08239617163192296,0.2524234755915177,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/90460-92011,1552.0000000000036,1037.1035936198691,618902.0,100.26468425375822,0.3333333333333326,8.49600855160118,15690.958989175902,15696.016510335174,483.6395361883061,651.9371339944691,1037.1035936198691,1511.7744085956406,618801.7353157463,246364934.2927144,859.8372746011714,429.9186373005857,10.110153987871048,0.09844453868026656,0.25406860830049205,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/895731-897279,1549.000000000002,1026.7718214128565,616217.0000000002,48.299934165286864,0.3333333333333329,8.469284918624831,15637.244258500288,15642.294232556851,487.35182382753055,658.6914320324564,1026.7718214128565,1503.685010427078,616168.7000658349,244681368.8578813,844.9935783946215,422.49678919731076,10.09505762330553,0.10018929869371317,0.2526921787759397,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/3002957-3001409,1549.0000000000036,1033.9779195911435,616315.0000000002,45.53407059570511,0.3333333333333326,8.466703181170866,15639.616811162612,15644.667551423834,489.8974477295786,659.8156906300567,1033.9779195911435,1507.308319283767,616269.4659294045,244755622.7945738,847.4926286537104,423.7463143268552,10.096589290614961,0.09879182206841575,0.2586636439869149,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/30279-31829,1551.0000000000011,1015.5744395502462,618135.0,118.45304960596206,0.3333333333333331,8.477839804604336,15676.26715771328,15681.323202727093,494.2212403969338,665.9452668706949,1015.5744395502462,1499.8507507063266,618016.546950394,245903897.38838708,833.9054838356317,416.95274191781584,10.107199972735827,0.10246550822265871,0.2542015768358991,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/96319-97868,1550.0000000000027,1007.9499710046257,616846.0,34.94538114298008,0.3333333333333327,8.463753640935082,15648.743080516082,15653.793506040673,492.926417845204,676.9864757558812,1007.9499710046257,1472.4716492541552,616811.054618857,245041251.12976113,795.485173498274,397.742586749137,10.095963277752293,0.10391569972228736,0.23622823909878146,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/160821-162368,1547.999999999998,1013.6197549563788,615240.0,64.0490990383479,0.33333333333333376,8.436565158588948,15617.017256825966,15622.063958284836,537.340891789984,678.8771108297793,1013.6197549563788,1493.728165894896,615175.9509009616,244048882.3167421,814.8510550651166,407.4255275325583,10.088512439810069,0.10265345224166597,0.26200736049822093,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/9812-11359,1547.9999999999955,1000.1304474109364,615590.0,135.3321641140733,0.3333333333333343,8.47597120488857,15626.654088447727,15631.703904087199,492.55642833703627,672.0360614264165,1000.1304474109364,1515.5659089855649,615454.6678358859,244350166.94505495,843.5298475591484,421.7649237795742,10.094737783234995,0.10517981958673055,0.2587643276565799,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/166512-168062,1550.9999999999982,1039.3115185760332,618319.0,59.93431083948471,0.3333333333333337,8.490931492028325,15681.383995043294,15686.441690383655,503.0009111902152,652.0966265085973,1039.3115185760332,1446.7253481333744,618259.0656891605,246064452.90580645,794.6287216247771,397.31436081238854,10.11049902968621,0.09789094156211668,0.23389247421019185,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/90465-92009,1545.0000000000027,1001.850576475434,614295.0,72.68915564785783,0.33333333333333276,8.468445274421343,15608.175998495151,15613.229641495795,515.1206313117403,656.1316966483055,1001.850576475434,1503.0297188875825,614222.3108443521,243772939.8380829,846.898022239277,423.4490111196385,10.10237928705186,0.10439709743988075,0.2532725027352942,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/895736-897277,1541.9999999999975,1029.7187750435362,611612.0,99.91506314214384,0.33333333333333387,8.441831892772448,15555.57880633183,15560.625222946768,490.3780885431093,655.9094580927164,1029.7187750435362,1502.635816995869,611512.0849368578,242133057.32900715,846.7263589031526,423.3631794515763,10.087923998918194,0.09879694571338088,0.2616638003491079,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/3002952-3001411,1541.9999999999964,1024.0765679048795,611718.0,96.32379308847227,0.33333333333333415,8.44006676187117,15558.212879376602,15563.260150516477,498.28235846995824,662.1200566809772,1024.0765679048795,1498.4474552711472,611621.6762069116,242215066.51265413,836.32739859017,418.163699295085,10.089632217494579,0.09986817305636507,0.26034979139773784,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/30284-31827,1543.9999999999989,1006.908791068317,613530.0,94.77044833038624,0.33333333333333354,8.464554384459825,15593.988521221887,15599.040842274984,520.4654532216937,661.8130632098483,1006.908791068317,1482.8626971985695,613435.2295516696,243330075.19896305,821.0496339887212,410.5248169943606,10.099733498200711,0.10332658797345275,0.2524735833915537,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/160826-162366,1540.9999999999982,1008.0239517513457,610635.0,130.12584444090902,0.3333333333333337,8.443823698533873,15535.768857703826,15540.812119923246,509.3366721447989,672.9971912494914,1008.0239517513457,1477.8327264745108,610504.8741555591,241516841.34675324,804.8355352250194,402.4177676125097,10.081615092604702,0.10291915124323481,0.2502604416890129,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/96324-97866,1543.0000000000018,987.4310547633422,612231.0,22.661220240960667,0.333333333333333,8.464351209119327,15567.444106210884,15572.491097462369,477.08130353182577,657.2494170850678,987.4310547633422,1486.6556455013995,612208.338779759,242502478.98054475,829.4062284163317,414.70311420816586,10.089075895146381,0.10706361457530586,0.2464745039364324,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/9817-11357,1540.999999999998,1014.9640630333917,610995.0,102.6955062744118,0.33333333333333376,8.447290051737706,15544.549076766427,15549.595189243695,508.3784958760674,673.7551159999445,1014.9640630333917,1484.4290775913705,610892.3044937255,241789910.54935065,810.6739615914261,405.33698079571303,10.08731283372255,0.10152162041538593,0.25084943947399946,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/166517-168060,1543.9999999999982,1041.8615773508222,613722.0,98.560773912353,0.3333333333333337,8.455561480101238,15599.329088137096,15604.383139488928,493.7116420058578,648.4141399424656,1041.8615773508222,1492.0612536105714,613623.4392260876,243496773.1639663,843.6471136681058,421.8235568340529,10.103192414596576,0.09656923444823787,0.2598734533734377,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/90465-92006,1541.9999999999998,1005.9447692934978,612234.0,51.59381003941018,0.33333333333333337,8.437036332258964,15570.979095740893,15576.030508394704,525.370236566508,675.4810508731119,1005.9447692934978,1477.0738983307397,612182.4061899605,242612726.39844257,801.5928474576277,400.79642372881386,10.097911216433785,0.10327967703452798,0.2371574869374043,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/895736-897274,1539.0000000000002,1019.9080743534014,609555.0,72.00797472135474,0.33333333333333326,8.436930531097028,15517.106431290595,15522.150184530019,509.8379445217722,633.1050615649951,1019.9080743534014,1517.3252475673933,609482.9920252786,240937146.35110533,884.2201860023981,442.11009300119906,10.082590273743074,0.1003586450757027,0.27907879281356446,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/3002952-3001414,1538.999999999998,1028.553607465666,609659.0,76.74281727287708,0.33333333333333376,8.433924365321696,15519.706182785805,15524.75078106068,514.9922548052626,644.8956494821349,1028.553607465666,1511.6412174405937,609582.2571827271,241017886.8140442,866.7455679584588,433.3727839792294,10.084279520978445,0.09867062942863775,0.2705020575830723,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/160826-162363,1537.9999999999957,1025.735002249247,608578.0,66.32570671890714,0.33333333333333426,8.422089985479333,15497.159804299625,15502.200350799576,540.787189906339,671.0564082000983,1025.735002249247,1454.3239054681903,608511.674293281,240318215.71633053,783.267497268092,391.633748634046,10.076176725812529,0.09916623514625361,0.2488876964994731,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/30284-31824,1540.999999999998,1032.809222457932,611469.0,58.634519504718284,0.33333333333333376,8.446626901416623,15556.037413171778,15561.087255023074,517.6604013804081,660.9045467476649,1032.809222457932,1498.5021353236343,611410.3654804953,242147436.55844155,837.5975885759694,418.7987942879847,10.09476795144179,0.09800518551950095,0.2627918050643662,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/9817-11354,1538.0000000000007,1024.4166248418342,608940.0,84.68354272899683,0.33333333333333315,8.424720619187434,15506.588212756538,15511.631825904304,521.5540873424578,687.8663245722402,1024.4166248418342,1455.3792049636447,608855.316457271,240610721.9024073,767.5128803914046,383.7564401957023,10.082307030400866,0.09936100090714972,0.24214741371220394,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/96324-97863,1539.9999999999975,995.9629067036917,610172.0,48.74095342274326,0.3333333333333339,8.436965453245087,15529.25355578947,15534.297978061804,530.1293142894699,660.2558769978918,995.9629067036917,1465.5058071518522,610123.2590465773,241314413.6712151,805.2499301539603,402.6249650769802,10.08393088038279,0.10509914555941094,0.25192979556614253,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/166517-168057,1540.9999999999984,1023.7450920482364,611667.0,89.88481510533204,0.33333333333333365,8.451668926833868,15562.333693890514,15567.385579657051,504.62456117425563,663.361527144114,1023.7450920482364,1502.6735511961715,611577.1151848946,242343493.7857143,839.3120240520575,419.65601202602875,10.098853792271596,0.09971285504978473,0.2579762519778984,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/897448-900376,2929.000000000009,1897.13201323488,2213805.0,105.41594819321199,0.3333333333333323,11.732018113125537,40879.97529353461,40886.95556769007,914.8003463212564,1224.1063609931923,1897.13201323488,2802.2422204559066,2213699.584051807,1671743135.5942624,1578.1358594627143,789.0679297313571,13.956973469967389,0.07572421309131695,0.2507060319421016,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/32174-35103,2930.000000000003,1891.0558514356453,2215366.0,60.2956949592408,0.333333333333333,11.75291210034979,40902.15060360518,40909.132279956044,913.6526920504009,1187.3858159944393,1891.0558514356453,2850.9441279278253,2215305.7043050407,1673557103.8989415,1663.558311933386,831.779155966693,13.959778363005166,0.076202165404436,0.26264779285677564,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/3001240-2998311,2929.999999999992,1874.1092720089496,2214782.0,55.68772070449821,0.33333333333333426,11.753838869242536,40891.572530290396,40898.55240104709,922.2347565613344,1182.2151450138747,1874.1092720089496,2839.303528518748,2214726.3122792956,1672691588.501195,1657.0883835048733,828.5441917524366,13.95616809907526,0.07746515939504836,0.25798551058125435,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/607262-610192,2931.0000000000014,1899.0828817674483,2216441.0,141.18025239275073,0.3333333333333332,11.748557727545437,40914.71082630305,40921.69226323234,903.7402522987222,1191.067971809434,1899.0828817674483,2825.883391817812,2216299.819747607,1674584897.6866894,1634.815420008378,817.407710004189,13.959300861925293,0.075663527669551,0.251830002096678,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/98037-100966,2930.000000000005,1866.8137270333389,2215300.0,60.817591766087915,0.33333333333333276,11.75366532382999,40900.887056395244,40907.868517068506,933.2784657949663,1184.049106997968,1866.8137270333389,2855.5451606858196,2215239.182408234,1673453706.6097643,1671.4960536878516,835.7480268439258,13.95934711822361,0.07798263188038315,0.26281546986299414,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/162537-165465,2928.9999999999995,1899.7421805766282,2213981.0,118.46464127781836,0.33333333333333337,11.737009225905933,40883.223258446735,40890.20408719367,926.5177487193644,1217.7648841586242,1899.7421805766282,2817.603183398441,2213862.5353587223,1672008790.2923498,1599.838299239817,799.9191496199085,13.958082368879051,0.07552666380413536,0.246568662547226,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/897450-900376,2927.000000000003,1932.6968106775535,2210931.0,151.77171512145895,0.333333333333333,11.729597720087193,40840.589368910914,40847.56768410392,932.0994431279519,1206.811237147247,1932.6968106775535,2819.0853927620137,2210779.2282848787,1668523785.7074504,1612.2741556147666,806.1370778073833,13.953054106221684,0.07303786781877418,0.2501400022348188,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/98039-100966,2927.99999999999,1907.6643607606122,2212422.0,63.84313023777878,0.3333333333333345,11.768330454161934,40862.18491466162,40869.164534648415,886.2177353886005,1193.6829895509477,1907.6643607606122,2794.9718154092066,2212358.156869762,1670288609.760164,1601.2888258582589,800.6444129291294,13.955664246810711,0.07491050525347272,0.24826821512988412,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/32176-35103,2927.9999999999973,1920.655257665733,2212490.0,65.57985129640072,0.33333333333333365,11.77077756208775,40863.37602303559,40870.35584647415,889.053577408635,1199.4739220699078,1920.655257665733,2819.3250694317744,2212424.4201487037,1670385987.0174239,1619.8511473618667,809.9255736809333,13.956071046118726,0.07395459017627926,0.24797375302836114,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/3001238-2998311,2928.0000000000095,1911.2916725984542,2211902.0,100.6402570435813,0.33333333333333226,11.770956746887554,40852.72558838639,40859.70359263719,911.1888510168632,1178.8031062986383,1911.2916725984542,2813.157431401851,2211801.3597429562,1669515377.6781688,1634.354325103213,817.1771625516064,13.952433602590935,0.07466148067907018,0.25461744168021117,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/607264-610192,2929.0000000000027,1921.7240242854261,2213563.0,126.91565336381314,0.33333333333333304,11.74080060186417,40875.37246313482,40882.35195135492,938.4423988013143,1198.6967109853485,1921.7240242854261,2856.9293800696614,2213436.084346636,1671366701.0744536,1658.2326690843129,829.1163345421564,13.955402001753084,0.07392783833025846,0.26545742695098,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/162539-165465,2926.999999999994,1879.4515180970666,2211105.0,90.19018077254256,0.333333333333334,11.741775959268304,40844.408356591484,40851.38732432402,880.322932393794,1207.1510986517856,1879.4515180970666,2809.397977105096,2211014.8098192276,1668835846.3219411,1602.2468784533103,801.1234392266551,13.954358850902482,0.07694187704402435,0.24224847849147224,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/3001076-2998322,2755.000000000003,1740.4087468280393,1958849.0,111.40540470670908,0.333333333333333,11.406666472868645,37296.09113566729,37302.86177948011,873.6774959703793,1116.5607859274342,1740.4087468280393,2659.4166063067205,1958737.5945952933,1391503496.9389977,1542.8558203792863,771.4279101896432,13.537601138173228,0.08161106611531861,0.2573457625072166,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/897612-900479,2868.000000000002,1829.3620969627375,2112762.0,98.55169511306906,0.33333333333333315,11.58600250054788,39425.35742387125,39432.232540746925,951.1662802986215,1224.5231875306142,1829.3620969627375,2800.5801000911574,2112663.448304887,1554900963.147541,1576.0569125605432,788.0284562802716,13.746637874432087,0.07903323933406296,0.25292258910220705,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/607426-610181,2755.9999999999986,1731.2768254005314,1960404.0,119.97952273264707,0.3333333333333335,11.387980672317305,37318.33653849003,37325.108761853735,901.4001772751586,1142.8121365498482,1731.2768254005314,2642.722755803562,1960284.0204772674,1393163744.0842106,1499.9106192537138,749.9553096268569,13.540760717884634,0.08237691732662605,0.24557894029452002,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/98201-100955,2755.0000000000073,1734.841891243431,1959159.0,62.21406741732696,0.3333333333333325,11.413770137689651,37302.10712546947,37308.87886141079,858.3286086573969,1116.0376768942012,1734.841891243431,2623.75398302437,1959096.7859325826,1391952441.8954248,1507.7163061301687,753.8581530650844,13.539784800533347,0.08204561517062585,0.25085062503036676,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/32338-35109,2772.000000000007,1792.8745315998794,1980818.0,82.77492883382786,0.33333333333333254,11.424135468757953,37597.81498970385,37604.598537795086,895.1014282898657,1157.3037304956974,1792.8745315998794,2694.6338286727305,1980735.2250711662,1414105831.1887405,1537.330098177033,768.6650490885165,13.563425320960953,0.07812625297520033,0.25336084459601377,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/168395-171148,2753.9999999999914,1779.468319313572,1957916.0,99.62726273443084,0.33333333333333437,11.3760339314102,37284.84027054427,37291.611330306,854.5617041860487,1121.3296462006003,1779.468319313572,2612.3145552405695,1957816.3727372657,1390664275.6106067,1490.9849090399691,745.4924545199846,13.538431470785907,0.07841243306516063,0.24976073719645145,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/162701-165454,2753.999999999996,1723.8332515410125,1958090.0,150.35161414874008,0.3333333333333338,11.393230816353906,37288.6429627038,37295.41471304797,865.9791928510225,1118.2778687107,1723.8332515410125,2634.5219406530496,1957939.6483858512,1390947958.6182346,1516.2440719423496,758.1220359711748,13.539812259514836,0.08288046975772427,0.24402242914849404,predict
PS-209_unicycler_I1+Pcct_33557799127_S5_length_4101484_depth_1.00x_circular_true/162544-165473,2929.999999999992,1875.4635844920322,2214670.0,64.96873972931424,0.33333333333333426,11.754166442594325,40889.38749846957,40896.366996258475,917.4506413729839,1172.0813547853759,1875.4635844920322,2860.707977775243,2214605.0312602706,1672512833.4926596,1688.626622989867,844.3133114949335,13.955422354426513,0.07736993484292931,0.2645445216717548,predict
