nameseq,faverage,fmedian,fmaximum,fminimum,fpeak,fnone_levated_peak,fsample_standard_deviation,fpopulation_standard_deviation,fpercentile15,fpercentile25,fpercentile50,fpercentile75,famplitude,fvariance,finterquartile_range,fsemi_interquartile_range,fcoefficient_of_variation,fskewness,fkurtosis,label
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/30280-31828,3097.999999999998,2186.5236103256184,27897.999999999996,0.8879768273828381,0.16666666666666677,10.454153382646346,3138.5219451200282,3139.5355159344767,523.8847695521251,906.2199091677725,2186.5236103256184,4233.560403230341,27897.112023172613,9856683.25581396,3327.3404940625683,1663.6702470312841,1.0130800339315784,0.8712474269217082,0.23675736899880326,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/614934-616476,3085.999999999995,2151.4134397894254,26425.999999999996,1.6352285154259611,0.16666666666666696,10.434121035033044,3079.6973877314636,3080.6958307428567,514.5048676373747,909.6347975604156,2151.4134397894254,4194.324574547978,26424.364771484572,9490686.80155642,3284.6897769875623,1642.3448884937811,0.9979576758689139,0.9104010321926423,0.24089008934849826,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/90541-92083,3086.0000000000055,2166.567330009186,29818.000000000004,3.7154735661481806,0.16666666666666638,10.432177185857075,3089.9152091926408,3090.9169648387333,511.75574017435576,908.9800138409842,2166.567330009186,4258.8135733227255,29814.284526433854,9553767.683527887,3349.8335594817413,1674.9167797408707,1.0012687003216576,0.8926775730823919,0.24107487436721026,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/30285-31826,3084.0,2117.900569440293,29160.000000000004,1.3368782401339725,0.16666666666666666,10.449822797421577,3138.8380015540783,3139.8562783048087,535.7313349327538,915.2571058582803,2117.900569440293,4224.977085249252,29158.66312175987,9858697.448410124,3309.7199793909717,1654.8599896954859,1.017781453162801,0.9233666376678683,0.23853705322455074,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/614934-616473,3080.0000000000005,2183.6135135549303,26216.000000000004,3.537607561439244,0.16666666666666666,10.473062420865604,3102.7781100168927,3103.78599638748,486.98293772961637,870.4761476114838,2183.6135135549303,4170.836834196278,26212.462392438563,9633487.51137102,3300.360686584794,1650.180343292397,1.0073954902652247,0.866694092836877,0.23936489857646415,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/30285-31823,3078.0000000000014,2066.0677651060273,28946.000000000004,1.0100726373980693,0.1666666666666666,10.472067137325984,3176.766909925876,3177.7995011801654,475.0220274192857,868.8830356406172,2066.0677651060273,4167.365252262231,28944.989927362607,10098409.669700908,3298.4822166216136,1649.2411083108068,1.032088014920687,0.9556246305627619,0.24473011084228388,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/90541-92080,3080.000000000002,2197.356438351904,29608.000000000004,0.8335022691621168,0.16666666666666657,10.465391348285074,3119.7487078288855,3120.7621068186895,459.5610057277002,866.0897998970775,2197.356438351904,4188.837882958487,29607.166497730843,9739156.127355427,3322.7480830614095,1661.3740415307047,1.0129054246197675,0.8487640938192925,0.23986719989130256,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/162607-165535,5857.999999999996,3960.2405907883153,56141.15669309889,0.07555630802100471,0.16666666666666677,14.458631788948267,6074.450098568594,6075.487313653174,914.29565346865,1668.3293196807251,3960.2405907883153,7827.425084129522,56141.08113679087,36911546.09836066,6159.095764448796,3079.547882224398,1.0369494876354723,0.9372499790518698,0.23370253656260176,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/92251-95179,5858.0000000000055,3914.6987868499514,54338.0,0.9804928991656787,0.16666666666666652,14.47928421861976,6183.684338644722,6184.74020552489,952.5818679985974,1640.7632682736055,3914.6987868499514,7747.94157376537,54337.019507100835,38251011.40983607,6107.178305491764,3053.589152745882,1.0555965071090332,0.9427880402976556,0.23081983149067575,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/168215-171143,5858.0000000000155,3925.548704193363,54553.99999999999,2.498710402946197,0.16666666666666624,14.468735928271506,6123.502265860608,6124.5478566248,928.9585390296903,1626.3858392602956,3925.548704193363,7872.577190849711,54551.50128959704,37510086.44808743,6246.191351589416,3123.095675794708,1.0453230225094898,0.9467382611648609,0.24095490142662573,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/616647-619577,5862.00000000001,4071.3284873867615,57211.84151635503,2.051374763538732,0.16666666666666638,14.406173234762981,6074.795799037198,6075.832365173748,968.1944249382857,1758.2938247440243,4071.3284873867615,7876.366661680938,57209.79014159149,36915738.92969282,6118.0728369369135,3059.0364184684568,1.0363008869050132,0.884311953118023,0.23762416606360892,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/162609-165535,5853.999999999991,3978.659447047219,58177.0253728445,0.4767420200911685,0.1666666666666669,14.49242345272611,6161.1265203694675,6162.179254511345,869.143214326804,1516.8692219663812,3978.659447047219,7924.739235623236,58176.548630824414,37972453.16473,6407.870013656855,3203.9350068284275,1.0524643868072219,0.9131482108439053,0.24834806757723657,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/92253-95179,5854.0000000000155,3953.4273883571736,54554.00000000002,3.9573077917915733,0.1666666666666662,14.48125525940708,6120.5770969737805,6121.622902551165,884.8492969398981,1608.0606503840663,3953.4273883571736,8017.221381297639,54550.04269220823,37474266.96103895,6409.1607309135725,3204.5803654567862,1.0455375977064851,0.9315653972805354,0.24564006285341466,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/168217-171143,5853.9999999999945,4019.918064536739,54778.0,5.027290189879684,0.16666666666666682,14.447814172014063,6108.893844224172,6109.937653517433,916.0960587300996,1631.4080100161568,4019.918064536739,7907.217236344568,54772.97270981012,37331338.129870124,6275.809226328411,3137.9046131642053,1.0435418251151654,0.9006942904388527,0.24775853696242722,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/616649-619577,5857.999999999999,3959.547118709143,56762.20633006918,2.06181929746757,0.16666666666666669,14.406573283788733,6091.96454356064,6093.004749244575,989.4727768429375,1719.4964679285583,3959.547118709143,8026.827992951989,56760.144510771715,37124706.87431694,6307.33152502343,3153.665762511715,1.0399393211950565,0.9348968798402982,0.24573130276486155,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/92415-95185,5542.0000000000155,3668.7961768094474,51071.01653038847,4.994402069873883,0.16666666666666619,14.096548743760831,5893.937902625034,5895.001694331672,875.1719815361126,1488.4660412292642,3668.7961768094474,7518.193500176934,51066.0221283186,34751044.97617328,6029.72745894767,3014.863729473835,1.0635037716753912,0.95345617181831,0.2479965619032854,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/162771-165541,5542.000000000004,3753.368298650475,62599.74511756806,2.8403393749629475,0.16666666666666655,14.085538360406517,5829.031480443385,5830.083557246546,846.1865391595493,1507.9569634844565,3753.368298650475,7569.584202328468,62596.9047781931,33989874.28447653,6061.627238844011,3030.8136194220056,1.051792039055103,0.920546598873477,0.24847212337049918,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/168379-171149,5541.999999999993,3784.587314668931,50603.21548708858,0.814605722275374,0.16666666666666688,14.057676661843454,5758.611638233647,5759.651005020963,855.3656511154403,1521.807006197194,3784.587314668931,7700.8281054896615,50602.4008813663,33173579.69963899,6179.021099292468,3089.510549646234,1.039085463412785,0.9155397841015638,0.25859346658478427,predict
PS-11_unicycler_I3+N3_99127_S4_length_4238153_depth_1.00x_circular_true/616811-619583,5546.000000000002,3731.212808428372,53608.7290581427,4.477015926784482,0.16666666666666663,14.067127130533802,5810.504969449729,5811.552945825723,895.7254194780782,1552.4600250599594,3731.212808428372,7758.085995198459,53604.252042215914,33774147.64213564,6205.6259701385,3102.81298506925,1.0476929263342458,0.9369859596265838,0.25585020941858144,predict
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/917038-919967,5859.999999999987,3989.38273181738,52479.99999999998,0.27930205052696944,0.16666666666666702,14.475328678761333,6118.531850043766,6119.576235448666,942.1805203162473,1583.8296217616094,3989.38273181738,7964.4371153465145,52479.72069794945,37449213.30146807,6380.607493584905,3190.3037467924523,1.0441180631474025,0.917189277115176,0.2468999938326704,predict
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/625507-628436,5860.000000000013,3970.031881659571,53191.99999999996,0.8109887608381487,0.1666666666666663,14.47737862015105,6114.257436516718,6115.3010923127495,942.4939101837808,1609.3627287998129,3970.031881659571,7971.713171905307,53191.18901123913,37396907.4496415,6362.3504431054935,3181.1752215527467,1.0433886410438062,0.9273250944846476,0.2521086811546466,predict
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/917040-919967,5856.000000000014,4014.2170880365297,52836.859944889286,0.018936768504200365,0.16666666666666627,14.489857057064912,6146.315969749684,6147.365814486993,901.692622901563,1612.075438160677,4014.2170880365297,7949.546391637525,52836.841008120784,37790106.45712333,6337.470953476848,3168.735476738424,1.0495758145064327,0.8989691976599565,0.2453602335702775,predict
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/625509-628436,5856.00000000001,3939.749213624431,53380.0,0.05997686195808017,0.16666666666666638,14.483563238044162,6140.216282835646,6141.26508569287,906.2554916663604,1608.7512265951852,3939.749213624431,7986.471449565779,53379.94002313804,37715136.85275026,6377.720222970594,3188.860111485297,1.0485342013038994,0.9362459063855444,0.2455180802691281,predict
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/917202-920070,5737.999999999996,3809.6652329911904,61441.921188866705,0.18976769772513968,0.16666666666666677,14.325162647933626,6043.295789550599,6044.349270913008,908.5206048234213,1628.1482964228064,3809.6652329911904,7997.15698208181,61441.73142116898,36534158.108786605,6369.008685659004,3184.504342829502,1.0532059584438136,0.9572598301458635,0.2584391968583111,predict
PS-54_Unicycler_I2+N2_99127_S1_length_4270309_depth_1.00x_circular_true/625671-628425,5510.0000000000155,3720.122183080772,50690.00000000001,2.381102633639751,0.1666666666666662,14.047858437819352,5817.862837846901,5818.9189988500375,849.6577606949909,1545.5082335830934,3720.122183080772,7500.880970345374,50687.61889736637,33859818.315177925,5955.372736762281,2977.6863683811407,1.0558734732934456,0.9229563501955894,0.24732812028462203,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/90460-92011,3104.000000000003,2185.6578838376518,27700.0,5.283982831140397,0.16666666666666652,10.478117391989674,3161.39462895729,3162.4136119423197,535.3826922889228,914.2912843015232,2185.6578838376518,4249.118688793781,27694.71601716886,10000859.852998067,3334.8274044922578,1667.4137022461289,1.0184905376795383,0.871459172876413,0.24889105750617804,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/895731-897279,3098.0000000000023,2123.5762755113637,26658.0,0.4932374764251528,0.16666666666666655,10.48258498422529,3141.370401592274,3142.3848923022647,496.9528768357268,881.1273415128056,2123.5762755113637,4339.337518927494,26657.506762523575,9874582.811369514,3458.210177414688,1729.105088707344,1.013999484051734,0.9305719478302177,0.2490789707402097,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/3002957-3001409,3098.000000000002,2141.806331450361,27049.999999999996,1.4849640769701407,0.16666666666666657,10.47758439127425,3133.419856961401,3134.431780080615,499.2725131239472,890.9197161483617,2141.806331450361,4336.8030795107825,27048.515035923025,9824662.583979335,3445.883363362421,1722.9416816812104,1.011433136527243,0.9154792962953572,0.25235207878157945,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/30279-31829,3101.9999999999986,2081.065810163925,28130.0,0.2576050974155973,0.16666666666666674,10.507566821880776,3199.33368062789,3200.365557345779,502.4039842924499,836.521820461722,2081.065810163925,4272.861497307133,28129.742394902583,10242339.70064516,3436.3396768454104,1718.1698384227052,1.0313777178039625,0.9573251418111305,0.2478675692639393,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/96319-97868,3100.0000000000077,2142.0408338743055,26601.10317104114,1.9429882221647923,0.16666666666666624,10.513222895454316,3188.0677533578237,3189.096660195442,474.9218253340879,868.050428810795,2142.0408338743055,4196.976628610658,26599.160182818974,10170337.508069722,3328.926199799863,1664.4630998999314,1.0284089526960696,0.9014480621844386,0.23755384292007478,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/160821-162368,3096.0000000000005,2217.6911019114914,26240.0,0.8071877821867111,0.16666666666666663,10.41435829991847,3097.952872462716,3098.953988298337,565.3406348967129,930.3968592399298,2217.6911019114914,4096.04145421438,26239.192812217814,9603515.82159017,3165.6445949744502,1582.8222974872251,1.0006307727592751,0.8505380174395273,0.23232595534895809,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/9812-11359,3095.9999999999995,2133.2417859161615,26852.000000000004,3.171064934238976,0.16666666666666669,10.45020160046936,3137.01769201259,3138.0314318005676,505.3609372285165,896.1915351287972,2133.2417859161615,4133.670899572623,26848.828935065765,9847241.266968321,3237.479364443826,1618.739682221913,1.0132486085311985,0.9207071575036315,0.2307732850511969,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/166512-168062,3101.9999999999995,2069.9146167341423,28066.427097098334,1.296731428736716,0.16666666666666669,10.525362306158788,3242.5015034691965,3243.547303045968,486.7224714774573,857.813373914415,2069.9146167341423,4279.604892206272,28065.130365669596,10520599.107096773,3421.791518291857,1710.8957591459284,1.0452938438005148,0.9548973675061816,0.25126454313922664,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/90465-92009,3090.0000000000055,2121.8715496150908,28946.000000000004,6.659127104315051,0.16666666666666638,10.443260338595847,3083.6861059452854,3084.684547320306,514.5278435581087,882.3645866741418,2121.8715496150908,4231.089450480264,28939.34087289569,9515278.756476682,3348.724863806122,1674.362431903061,0.9979566685907054,0.9418550563739763,0.2495576849753524,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/895736-897277,3084.0,2107.1347069262793,27879.999999999996,9.571477962773145,0.16666666666666666,10.486545790574612,3184.414545878096,3185.44760820726,473.6535553474378,880.0777207997626,2107.1347069262793,4216.725727195543,27870.428522037222,10147076.464633353,3336.6480063957806,1668.3240031978903,1.0325598397788898,0.920293459598256,0.24376384923082584,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/3002952-3001411,3084.0000000000005,2068.318116340848,28303.999999999993,0.6833099614577607,0.16666666666666663,10.480780250610353,3179.386104266042,3180.417535308347,486.8473708813171,912.8891291649638,2068.318116340848,4218.870180242239,28303.316690038537,10115055.69889682,3305.9810510772754,1652.9905255386377,1.030929346389767,0.958375469682335,0.23985863704905377,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/30284-31827,3088.0000000000014,2189.534186367702,29380.000000000015,2.601067564503875,0.16666666666666657,10.446228691660998,3096.2971433633434,3097.3003175815857,487.8572403676264,876.1818014654007,2189.534186367702,4322.072822931781,29377.39893243551,9593269.257290991,3445.89102146638,1722.94551073319,1.002686898757559,0.8705228587877164,0.2513800488087694,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/160826-162366,3082.000000000004,2221.0986895171964,28588.67321524413,4.749277941102926,0.16666666666666644,10.39623427162198,3120.674286111897,3121.687327620845,520.0208199190306,911.017962064497,2221.0986895171964,4247.32639592877,28583.923937303025,9744931.771428572,3336.3084338642725,1668.1542169321363,1.0125484380635603,0.8276108605574021,0.2574583256495181,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/96324-97866,3086.0000000000073,2095.2800832415746,27674.000000000004,8.098235521885707,0.1666666666666663,10.500104139520749,3249.594436233543,3250.6479601504207,469.29665162258044,859.5362227205087,2095.2800832415746,4122.7595104102575,27665.90176447812,10566712.160830092,3263.2232876897488,1631.6116438448744,1.05301180694541,0.9146248273739024,0.2408868897860048,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/9817-11357,3082.000000000004,2206.4257086946322,28089.999999999996,1.1434550834462607,0.16666666666666644,10.435509796938605,3102.842567711098,3103.849820640636,484.1857071480514,885.4699869236849,2206.4257086946322,4238.400932110638,28088.85654491655,9633883.709090909,3352.930945186953,1676.4654725934765,1.0067626760905561,0.8465537057053442,0.2482810968498192,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/166517-168060,3088.0000000000005,2093.742092724623,28516.0,0.48579211880673406,0.16666666666666663,10.494590820285255,3197.8767956254974,3198.9128807962516,470.6869879549604,833.2662732533855,2093.742092724623,4241.6297616343745,28515.514207881195,10233043.618924173,3408.363488380989,1704.1817441904946,1.0355818638683605,0.9327356594557948,0.2497585700814968,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/90465-92006,3084.0000000000055,2083.201076950234,28736.0,0.6472066817436183,0.16666666666666638,10.495479921798923,3199.0673640922287,3200.1051799716283,475.7309954817345,897.9154316266565,2083.201076950234,4227.912129862066,28735.352793318256,10240673.162881246,3329.996698235409,1664.9983491177045,1.0373110778509154,0.9385225215478631,0.2417665278108803,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/895736-897274,3077.999999999998,2099.5624864027413,27674.000000000004,0.4507383766579649,0.16666666666666677,10.4704127507156,3104.171387021019,3105.180381485183,459.5268038379081,870.1668869601117,2099.5624864027413,4206.588951670713,27673.549261623346,9642145.201560466,3336.4220647106013,1668.2110323553006,1.008502724828142,0.9456026020550052,0.2395639001088138,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/3002952-3001414,3078.0000000000023,2071.2719652927617,28089.999999999996,0.03743285444147839,0.16666666666666655,10.469248961382874,3110.9059773641497,3111.9171608712263,496.31008053260325,860.5468328828237,2071.2719652927617,4160.668856337128,28089.962567145554,9684028.416124834,3300.1220234543043,1650.0610117271522,1.0106907008980337,0.9708374750305709,0.23562424249198347,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/160826-162363,3075.9999999999986,2236.382469420193,27252.000000000004,2.4681219663493064,0.16666666666666674,10.363118220509294,3019.9231778308535,3020.905426410359,552.4610257735625,940.6325070927146,2236.382469420193,4283.728307071304,27249.531878033653,9125869.595315551,3343.095799978589,1671.5478999892946,0.981769563664127,0.8340783667048958,0.2567282737314687,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/30284-31824,3081.9999999999977,2094.5261506989077,29170.000000000004,0.7003301481604969,0.16666666666666677,10.435499326813435,3131.448227258436,3132.4647662325447,542.1729308835961,927.0207719851419,2094.5261506989077,4291.975197037301,29169.299669851844,9812335.511688313,3364.954425052159,1682.4772125260795,1.0160442009274622,0.9460228408428302,0.244552986258786,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/9817-11354,3075.999999999997,2120.009273752359,27880.000000000004,0.948355211910275,0.16666666666666682,10.416071477387826,3104.6623004764947,3105.6721109766004,536.3165675792296,928.2297728630256,2120.009273752359,4275.298187726323,27879.051644788095,9645199.260897852,3347.068414863297,1673.5342074316486,1.0093180430677822,0.9237630058195846,0.24518291907220444,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/96324-97863,3079.9999999999995,2091.4874856209462,27471.999999999996,1.3854723910847244,0.1666666666666667,10.48019491804317,3243.030681322642,3244.0841264312526,499.9651014155102,904.9389088693861,2091.4874856209462,4086.235655610441,27470.614527608912,10524081.819363223,3181.296746741055,1590.6483733705275,1.0529320393904684,0.9144340077373831,0.23698810850566052,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/166517-168057,3081.999999999997,2011.7218062257466,28306.0,0.5320098136754402,0.16666666666666682,10.49563833079718,3251.81795308409,3252.8735667957403,500.3455296677393,892.670503892843,2011.7218062257466,4144.120911257187,28305.467990186324,10581186.441558441,3251.450407364344,1625.725203682172,1.0550999198845208,0.9873967816302663,0.24145433699621613,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/897448-900376,5857.999999999999,3950.9849805246818,54338.0,0.5289821773107429,0.16666666666666669,14.462097260488354,6156.92910467548,6157.980403087424,947.5967860594948,1688.155993602754,3950.9849805246818,7795.402213904023,54337.47101782269,37920722.64480875,6107.246220301268,3053.623110150634,1.0510292087189281,0.9292043096746845,0.23521036629699718,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/32174-35103,5859.9999999999945,3954.583877638507,53779.99999999995,7.253239758599777,0.16666666666666682,14.47644145452533,6129.991843387721,6131.038184923615,928.2295598407802,1595.3563746918644,3954.583877638507,7903.870769182375,53772.74676024135,37589629.22499145,6308.51439449051,3154.257197245255,1.046073693410875,0.9325050527188622,0.24490547416693853,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/3001240-2998311,5859.9999999999945,3873.527431184224,55203.99999999998,8.633554563130678,0.16666666666666682,14.482975320680195,6136.187741586789,6137.235140713918,952.7648052498799,1558.6624785003091,3873.527431184224,7913.959600513911,55195.36644543685,37665655.17241378,6355.297122013602,3177.648561006801,1.0471310139226613,0.9711922055543617,0.2534036781488833,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/607262-610192,5862.0,3993.247871004244,55042.0,3.5264075643711648,0.16666666666666666,14.423952640064899,6056.101055960014,6057.134432139527,960.1233692317633,1701.3180097717861,3993.247871004244,7855.850081272096,55038.47359243563,36688877.52901023,6154.53207150031,3077.266035750155,1.0331117461548982,0.9257204156905475,0.2451539394108389,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/98037-100966,5860.000000000016,3938.2196638604955,55399.99999999996,0.2526057784236882,0.16666666666666619,14.482482645750988,6135.083373516613,6136.130584136772,946.8388433236604,1606.1112584412306,3938.2196638604955,7945.702242809143,55399.74739422154,37652098.54557868,6339.590984367913,3169.7954921839564,1.0469425552076104,0.9397331148433741,0.24946024160388142,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/162537-165465,5857.999999999986,3980.1474519489607,55042.0,0.753892548294379,0.16666666666666707,14.448948150247741,6087.837054323974,6088.876555237266,955.4340070278981,1668.1181565006054,3980.1474519489607,7948.472597786376,55041.246107451705,37074417.704918034,6280.354441285771,3140.1772206428855,1.039234731021507,0.9253791771827666,0.24539361087363493,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/897450-900376,5854.000000000001,3959.194795961617,54554.00000000001,1.6572835931658816,0.16666666666666663,14.46706005404395,6093.019612638712,6094.06070954723,896.3123742465541,1661.4245529457246,3959.194795961617,8010.772468843541,54552.34271640684,37137575.931647286,6349.347915897816,3174.673957948908,1.0408301354012146,0.9329389979845141,0.24365523497931044,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/98039-100966,5856.0,3977.979428703301,55603.99999999999,1.142049641969928,0.16666666666666666,14.487438690426647,6165.95945494292,6167.012654959986,901.7138156678689,1607.4266052273856,3977.979428703301,7868.301038333777,55602.857950358026,38032045.08643662,6260.874433106392,3130.437216553196,1.0529302347921654,0.9137364192970115,0.24376734443971457,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/32176-35103,5855.999999999988,3954.204707268854,53992.0,7.789586547297319,0.166666666666667,14.484212467492194,6141.827740990462,6142.8768190988885,894.1878436667463,1608.7485857254192,3954.204707268854,7986.692360504709,53984.2104134527,37734935.61462248,6377.943774779289,3188.9718873896445,1.0488093819997395,0.9289394165381336,0.24541667457812433,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/3001238-2998311,5855.999999999994,3937.558505545586,55400.0,1.9308574555930587,0.16666666666666685,14.478609735175743,6140.923709019678,6141.972632711506,918.0123976896542,1601.9540844303885,3937.558505545586,7919.647770764631,55398.06914254441,37723827.82097711,6317.693686334243,3158.8468431671213,1.0486550049555474,0.9372082696467807,0.24709792310233714,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/607264-610192,5857.99999999999,3996.5279221019096,55249.99999999999,0.16236870214202853,0.16666666666666696,14.441245707588227,6123.473524071122,6124.51910992764,948.6952617905243,1655.075088795598,3996.5279221019096,7792.10384225049,55249.83763129785,37509734.32786886,6137.028753454892,3068.514376727446,1.0453181160927163,0.9119687072610229,0.23305245167233699,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/162539-165465,5854.0,3975.405654353119,58582.244036277414,1.7706446385892936,0.16666666666666666,14.508652434710372,6130.51580211649,6131.563305892117,881.7385294555958,1533.276916802647,3975.405654353119,7864.216589120835,58580.47339163882,37596068.57416267,6330.939672318188,3165.469836159094,1.0472353607988538,0.9192999771723862,0.23838177553708545,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/3001076-2998322,5509.999999999992,3756.5336130992937,52649.99999999999,5.150353037380326,0.16666666666666693,14.03772092923287,5809.350393976938,5810.405009651229,848.864315077755,1509.7214859474616,3756.5336130992937,7433.250064829217,52644.84964696261,33760806.376180105,5923.5285788817555,2961.7642894408777,1.054328565150081,0.9055055735932215,0.24278982620836823,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/897612-900479,5736.000000000008,3967.3080596003406,58618.10878718032,0.06339105875014496,0.16666666666666644,14.30521598258011,5968.510702009338,5969.551509533513,922.8483606478925,1582.512415836057,3967.3080596003406,7795.259938175072,58618.04539612157,35635545.22497384,6212.747522339016,3106.373761169508,1.0405353385650853,0.8890116959014044,0.2511798856733578,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/607426-610181,5511.999999999988,3680.2522791849697,52480.0,0.44374953613364093,0.16666666666666702,14.053768879094655,5852.870748615588,5853.932879238363,830.6729402245774,1549.8359671131639,3680.2522791849697,7533.2751759629655,52479.556250463866,34268530.15462795,5983.439208849802,2991.719604424901,1.0618415726806243,0.93889706410224,0.2510564134183891,predict
PS-20_unicycler_I3+N3-N1cc_99127_S4_length_4040387_depth_1.00x_circular_true/98201-100955,5510.000000000007,3724.951090446215,52129.99999999999,3.1191280999234157,0.16666666666666646,14.05670555099967,5861.170531557668,5862.2345545366725,823.6242229670521,1492.8535735707846,3724.951090446215,7451.623541184443,52126.880871900066,34365793.97240378,5958.769967613658,2979.384983806829,1.0637333088126426,0.9136650605588488,0.24833714369228993,predict
